"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","LOC","Query_ID","Subject_ID","SPID","gene.Uni","species","Identity","Alignment_Length","Mismatches","Gap_Openings","Query_Start","Query_End","Subject_Start","Subject_End","Evalue","Bit_Score","header","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component.","Developmental.stage","Induction","Tissue.specificity","M.C.216","M.C.218","M.C.226","M.C.306","M.C.329","M.C.334","M.C.337","M.C.339","M.C.358","M.C.360","M.C.363","M.C.373","M.C.482","M.C.488","M.T.18","M.C.193","M.T.20","M.T.22","M.T.235","M.T.245","M.T.29","M.T.31","M.T.32","M.T.399","M.T.43","M.T.44","M.T.500","M.T.7","M.T.8","M.T.83","Symbol","Desc","Type"
"14",33.807557906743,1.84944766602377,0.452621666865946,4.08607850974029,4.38725379948858e-05,0.0265955325324998,"LOC132729883","lcl|NW_026865646.1_cds_XP_060571702.1_51102","sp|Q8NBI5|S43A3_HUMAN","Q8NBI5","S43A3","HUMAN",27.344,512,310,15,52,1557,18,477,1.62e-41,159,">lcl|NW_026865646.1_cds_XP_060571702.1_51102 [gene=LOC132729883] [db_xref=GeneID:132729883] [protein=equilibrative nucleobase transporter 1-like] [protein_id=XP_060571702.1] [location=complement(join(165384..165527,166570..166690,167489..167675,170598..170699,171018..171206,171432..171678,172408..172500,173567..173643,176068..176114,177191..177624))] [gbkey=CDS]","Q8NBI5","reviewed","S43A3_HUMAN","Equilibrative nucleobase transporter 1 (Protein FOAP-13) (Solute carrier family 43 member 3)","SLC43A3 ENBT1 PSEC0252","Homo sapiens (Human)",491,"GO:0015207; GO:0015208; GO:0015245; GO:0016323; GO:0035344; GO:0042910","hypoxanthine transport [GO:0035344]","basolateral plasma membrane [GO:0016323]; adenine transmembrane transporter activity [GO:0015207]; fatty acid transmembrane transporter activity [GO:0015245]; guanine transmembrane transporter activity [GO:0015208]; xenobiotic transmembrane transporter activity [GO:0042910]; hypoxanthine transport [GO:0035344]","adenine transmembrane transporter activity [GO:0015207]; fatty acid transmembrane transporter activity [GO:0015245]; guanine transmembrane transporter activity [GO:0015208]; xenobiotic transmembrane transporter activity [GO:0042910]","basolateral plasma membrane [GO:0016323]",NA,NA,"TISSUE SPECIFICITY: Widely expressed with highest levels in the liver and lung, followed by the pancreas (PubMed:26455426). Highly expressed in macrophages (Ref.1). {ECO:0000269|PubMed:26455426, ECO:0000269|Ref.1}.",9,3,3,5,17,3,34,11,17,15,7,4,21,10,36,58,19,65,171,22,25,42,26,11,73,141,8,57,102,15,"LOC132729883","equilibrative nucleobase transporter 1-like","protein_coding"
"15",637.2207481916,-1.19728575335795,0.263646485155741,-4.54125437193178,5.59205113580961e-06,0.00753311421895064,"LOC132730403","lcl|NW_026865813.1_cds_XP_060572302.1_51632","sp|Q8NEF3|CC112_HUMAN","Q8NEF3","CC112","HUMAN",40.135,446,258,6,130,1455,1,441,6.82e-79,256,">lcl|NW_026865813.1_cds_XP_060572302.1_51632 [gene=LOC132730403] [db_xref=GeneID:132730403] [protein=coiled-coil domain-containing protein 112-like] [protein_id=XP_060572302.1] [location=join(130656..130676,132541..132638,133155..133276,133594..133683,134475..134550,135278..135467,136017..136103,136441..136590,138611..138838,139626..139775,140242..140337,140824..140945,141662..141692)] [gbkey=CDS]","Q8NEF3","reviewed","CC112_HUMAN","Coiled-coil domain-containing protein 112 (Mutated in bladder cancer protein 1)","CCDC112 MBC1","Homo sapiens (Human)",446,"GO:0005737; GO:0034451",NA,"centriolar satellite [GO:0034451]; cytoplasm [GO:0005737]",NA,"centriolar satellite [GO:0034451]; cytoplasm [GO:0005737]",NA,NA,NA,1105,245,2425,660,1544,826,1139,396,851,892,787,525,374,1206,203,257,546,323,277,273,348,133,372,625,1004,519,437,211,576,468,"LOC132730403","coiled-coil domain-containing protein 112-like","protein_coding"
"16",52.1731323176173,-1.39774355546974,0.365501230580756,-3.82418289877937,0.000131206491541725,0.047071285719101,"LOC132730855","lcl|NW_026865957.1_cds_XP_060572912.1_52142","sp|Q647I9|NALP5_BOVIN","Q647I9","NALP5","BOVIN",32.155,283,188,4,1336,2172,751,1033,1.67e-23,110,">lcl|NW_026865957.1_cds_XP_060572912.1_52142 [gene=LOC132730855] [db_xref=GeneID:132730855] [protein=NACHT, LRR and PYD domains-containing protein 3-like isoform X2] [protein_id=XP_060572912.1] [location=join(42544..42625,44026..46280)] [gbkey=CDS]","Q647I9","reviewed","NALP5_BOVIN","NACHT, LRR and PYD domains-containing protein 5 (Mater protein homolog)","NLRP5 MATER NALP5","Bos taurus (Bovine)",1098,"GO:0005524; GO:0005634; GO:0005730; GO:0005737; GO:0005739; GO:0005794; GO:0005829; GO:0005938; GO:0006887; GO:0007015; GO:0032879; GO:0040019; GO:0042585; GO:0048471; GO:0050727; GO:0051293; GO:0051302; GO:0051656; GO:0060471; GO:0060473; GO:0106333","actin filament organization [GO:0007015]; cortical granule exocytosis [GO:0060471]; establishment of organelle localization [GO:0051656]; establishment of spindle localization [GO:0051293]; exocytosis [GO:0006887]; positive regulation of embryonic development [GO:0040019]; regulation of cell division [GO:0051302]; regulation of inflammatory response [GO:0050727]; regulation of localization [GO:0032879]","cell cortex [GO:0005938]; cortical granule [GO:0060473]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; germinal vesicle [GO:0042585]; Golgi apparatus [GO:0005794]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; subcortical maternal complex [GO:0106333]; ATP binding [GO:0005524]; actin filament organization [GO:0007015]; cortical granule exocytosis [GO:0060471]; establishment of organelle localization [GO:0051656]; establishment of spindle localization [GO:0051293]; exocytosis [GO:0006887]; positive regulation of embryonic development [GO:0040019]; regulation of cell division [GO:0051302]; regulation of inflammatory response [GO:0050727]; regulation of localization [GO:0032879]","ATP binding [GO:0005524]","cell cortex [GO:0005938]; cortical granule [GO:0060473]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; germinal vesicle [GO:0042585]; Golgi apparatus [GO:0005794]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; subcortical maternal complex [GO:0106333]",NA,NA,"TISSUE SPECIFICITY: Oocyte-specific. {ECO:0000269|PubMed:15189828, ECO:0000269|PubMed:16339045}.",58,83,69,161,23,53,31,7,126,146,34,71,33,167,19,31,49,38,27,20,40,22,38,51,22,18,2,22,65,19,"LOC132730855","NACHT, LRR and PYD domains-containing protein 3-like","protein_coding"
"17",92.9706658255938,-1.05469088038214,0.221452411178669,-4.76260734651116,1.91107476328252e-06,0.00579246760750932,"LOC132731011","lcl|NW_026866018.1_cds_XP_060573092.1_52337","sp|Q8ND82|Z280C_HUMAN","Q8ND82","Z280C","HUMAN",39.474,114,67,2,8797,9135,285,397,3.24e-18,95.9,">lcl|NW_026866018.1_cds_XP_060573092.1_52337 [gene=LOC132731011] [db_xref=GeneID:132731011] [protein=uncharacterized protein LOC132731011] [protein_id=XP_060573092.1] [location=complement(join(237425..237531,238224..238408,240837..240888,241528..241672,243377..243547,244204..244292,244796..244933,246707..255377))] [gbkey=CDS]","Q8ND82","reviewed","Z280C_HUMAN","Zinc finger protein 280C (Suppressor of hairy wing homolog 3) (Zinc finger protein 633)","ZNF280C SUHW3 ZNF633","Homo sapiens (Human)",737,"GO:0000978; GO:0000981; GO:0005634; GO:0006355; GO:0046872","regulation of DNA-templated transcription [GO:0006355]","nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; regulation of DNA-templated transcription [GO:0006355]","DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]","nucleus [GO:0005634]",NA,NA,NA,156,109,209,140,179,146,144,58,60,168,126,54,101,121,59,60,27,57,96,59,46,44,49,68,132,71,47,81,34,101,"LOC132731011","uncharacterized LOC132731011","protein_coding"
"18",85.4889921259933,-0.93444618618108,0.201309477673693,-4.64183900817499,3.45321879448438e-06,0.00753311421895064,"LOC132731012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,60,197,126,133,87,124,100,61,169,163,92,43,132,58,62,40,42,106,54,58,40,69,63,121,44,62,63,55,59,"LOC132731012","uncharacterized LOC132731012","protein_coding"
"19",654.873693080734,0.697550258484778,0.178661999961526,3.90430118679401,9.44980380021287e-05,0.0435993378825127,"LOC132732296","lcl|NW_026866367.1_cds_XP_060574669.1_53756","sp|Q867C9|PFKAM_HORSE","Q867C9","PFKAM","HORSE",62.402,766,263,5,106,2403,15,755,0,981,">lcl|NW_026866367.1_cds_XP_060574669.1_53756 [gene=LOC132732296] [db_xref=GeneID:132732296] [protein=ATP-dependent 6-phosphofructokinase, muscle type-like isoform X1] [protein_id=XP_060574669.1] [location=join(10498..10645,16292..16365,17651..17728,18857..19046,19812..19977,20670..20714,22224..22332,22782..22877,25485..25577,26435..26560,27301..27365,29598..29676,35568..35714,39000..39053,46833..46903,47432..47522,49175..49327,50408..50572,51816..51880,54179..54393,55228..55333,56258..56396)] [gbkey=CDS]","Q867C9","reviewed","PFKAM_HORSE","ATP-dependent 6-phosphofructokinase, muscle type (ATP-PFK) (PFK-M) (EC 2.7.1.11) (6-phosphofructokinase type A) (Phosphofructo-1-kinase isozyme A) (PFK-A) (Phosphohexokinase)","PFKM","Equus caballus (Horse)",780,"GO:0003872; GO:0005524; GO:0005945; GO:0006002; GO:0016020; GO:0016208; GO:0030388; GO:0042802; GO:0046872; GO:0048029; GO:0061621; GO:0070095","canonical glycolysis [GO:0061621]; fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]","6-phosphofructokinase complex [GO:0005945]; membrane [GO:0016020]; 6-phosphofructokinase activity [GO:0003872]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; fructose-6-phosphate binding [GO:0070095]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; monosaccharide binding [GO:0048029]; canonical glycolysis [GO:0061621]; fructose 1,6-bisphosphate metabolic process [GO:0030388]; fructose 6-phosphate metabolic process [GO:0006002]","6-phosphofructokinase activity [GO:0003872]; AMP binding [GO:0016208]; ATP binding [GO:0005524]; fructose-6-phosphate binding [GO:0070095]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; monosaccharide binding [GO:0048029]","6-phosphofructokinase complex [GO:0005945]; membrane [GO:0016020]",NA,NA,NA,669,625,603,650,342,395,462,488,379,253,303,609,471,472,1427,491,1273,786,1038,335,1001,501,903,1161,1193,672,406,661,868,877,"LOC132732296","ATP-dependent 6-phosphofructokinase, muscle type-like","protein_coding"
"20",221.228803227929,-1.00802741092747,0.268119817152911,-3.75961546457637,0.000170174723284885,0.0480890218008841,"LOC132732829","lcl|NW_026866545.1_cds_XP_060575325.1_54350","sp|Q5RHB5|IRAG2_DANRE","Q5RHB5","IRAG2","DANRE",26.05,238,162,4,25,726,223,450,1.86e-11,67.8,">lcl|NW_026866545.1_cds_XP_060575325.1_54350 [gene=LOC132732829] [db_xref=GeneID:132732829] [protein=inositol 1,4,5-triphosphate receptor associated 2-like] [protein_id=XP_060575325.1] [location=complement(join(97693..97746,98499..98667,99379..99558,100181..100241,103492..103562,107801..107922,110090..110230))] [gbkey=CDS]","Q5RHB5","reviewed","IRAG2_DANRE","Inositol 1,4,5-triphosphate receptor associated 2 (Lymphoid-restricted membrane protein)","irag2 lrmp si:dkey-172o10.4","Danio rerio (Zebrafish) (Brachydanio rerio)",1447,"GO:0000785; GO:0005789; GO:0005813; GO:0007052; GO:0007344; GO:0031965; GO:0035046; GO:0051028; GO:0051984; GO:0072686; GO:0097431","mitotic spindle organization [GO:0007052]; mRNA transport [GO:0051028]; positive regulation of chromosome segregation [GO:0051984]; pronuclear fusion [GO:0007344]; pronuclear migration [GO:0035046]","centrosome [GO:0005813]; chromatin [GO:0000785]; endoplasmic reticulum membrane [GO:0005789]; mitotic spindle [GO:0072686]; mitotic spindle pole [GO:0097431]; nuclear membrane [GO:0031965]; mitotic spindle organization [GO:0007052]; mRNA transport [GO:0051028]; positive regulation of chromosome segregation [GO:0051984]; pronuclear fusion [GO:0007344]; pronuclear migration [GO:0035046]",NA,"centrosome [GO:0005813]; chromatin [GO:0000785]; endoplasmic reticulum membrane [GO:0005789]; mitotic spindle [GO:0072686]; mitotic spindle pole [GO:0097431]; nuclear membrane [GO:0031965]","DEVELOPMENTAL STAGE: Expressed in embryos and early cleavage stages (at protein level). Maternally expressed. Expressed in early cleavage embryos, weakly at 4 hours post-fertilization (hpf) and undetected at 24 hpf. {ECO:0000269|PubMed:22542100}.",NA,NA,545,312,533,536,182,171,562,87,130,380,247,127,137,336,173,139,71,163,207,142,101,176,43,275,312,124,117,144,96,196,"LOC132732829","inositol 1,4,5-triphosphate receptor associated 2-like","protein_coding"
"21",175.550808810041,-0.498038043220942,0.131791931772596,-3.77897217623531,0.000157477016993482,0.0478829759879336,"LOC132732878","lcl|NW_026866557.1_cds_XP_060575388.1_54402","sp|Q61493|REV3L_MOUSE","Q61493","REV3L","MOUSE",55.478,1004,372,9,10921,13920,2190,3122,0,1164,">lcl|NW_026866557.1_cds_XP_060575388.1_54402 [gene=LOC132732878] [db_xref=GeneID:132732878] [protein=uncharacterized protein LOC132732878] [protein_id=XP_060575388.1] [location=complement(join(44179..44331,44703..44864,45719..45788,46230..46457,46777..46967,49064..49201,50807..50921,51354..51463,52863..52970,53198..53267,54302..54381,54836..54893,55660..55910,56574..56715,57297..57415,57886..58120,58741..59186,59608..59733,60062..60871,62617..62656,65322..67917,68008..74043,74534..74727,75301..75520,76371..76517,77626..77711,78537..78621,80051..80155,82542..82639,86835..86982,87452..87530,88909..88990,91592..91666,96648..96834,103438..103576))] [gbkey=CDS]","Q61493","reviewed","REV3L_MOUSE","DNA polymerase zeta catalytic subunit (EC 2.7.7.7) (Protein reversionless 3-like) (REV3-like) (Seizure-related protein 4)","Rev3l Polz Sez4","Mus musculus (Mouse)",3122,"GO:0000166; GO:0000724; GO:0003677; GO:0003887; GO:0005634; GO:0005730; GO:0006260; GO:0006281; GO:0016035; GO:0042276; GO:0046872; GO:0051539","DNA repair [GO:0006281]; DNA replication [GO:0006260]; double-strand break repair via homologous recombination [GO:0000724]; error-prone translesion synthesis [GO:0042276]","nucleolus [GO:0005730]; nucleus [GO:0005634]; zeta DNA polymerase complex [GO:0016035]; 4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; double-strand break repair via homologous recombination [GO:0000724]; error-prone translesion synthesis [GO:0042276]","4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; metal ion binding [GO:0046872]; nucleotide binding [GO:0000166]","nucleolus [GO:0005730]; nucleus [GO:0005634]; zeta DNA polymerase complex [GO:0016035]",NA,NA,NA,189,186,324,161,209,156,269,155,243,185,169,223,207,158,146,169,117,116,145,169,155,132,152,194,152,123,118,255,156,175,"LOC132732878","uncharacterized LOC132732878","protein_coding"
"22",23.2718868826658,2.19376096595472,0.528932720534091,4.14752364674957,3.36090766219698e-05,0.0214461286823559,"LOC132733016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,11,3,6,6,2,0,19,2,2,6,4,35,21,10,40,5,3,37,43,88,25,2,70,42,73,23,3,130,"LOC132733016","uncharacterized LOC132733016","protein_coding"
"23",27.8616413662203,1.42095980403503,0.373245042485161,3.80704267248646,0.000140638485714907,0.047071285719101,"LOC132737163","lcl|NW_026853544.1_cds_XP_060580397.1_7039","sp|Q8K370|ACD10_MOUSE","Q8K370","ACD10","MOUSE",68.285,309,98,0,1,927,753,1061,9.1e-154,460,">lcl|NW_026853544.1_cds_XP_060580397.1_7039 [gene=LOC132737163] [db_xref=GeneID:132737163] [protein=acyl-CoA dehydrogenase family member 10-like] [partial=5'] [exception=annotated by transcript or proteomic data] [protein_id=XP_060580397.1] [location=join(<339..476,899..989,1428..1586,1897..2069,2653..2796,4311..4388,11948..12094)] [gbkey=CDS]","Q8K370","reviewed","ACD10_MOUSE","Acyl-CoA dehydrogenase family member 10 (ACAD-10) (EC 1.3.99.-)","Acad10","Mus musculus (Mouse)",1069,"GO:0003995; GO:0005737; GO:0005739; GO:0033539; GO:0050660","fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]","cytoplasm [GO:0005737]; mitochondrion [GO:0005739]; acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]; fatty acid beta-oxidation using acyl-CoA dehydrogenase [GO:0033539]","acyl-CoA dehydrogenase activity [GO:0003995]; flavin adenine dinucleotide binding [GO:0050660]","cytoplasm [GO:0005737]; mitochondrion [GO:0005739]",NA,NA,NA,12,7,60,8,16,12,11,6,10,10,35,245,9,7,29,9,49,58,122,37,20,71,48,19,79,21,15,42,14,7,"LOC132737163","acyl-CoA dehydrogenase family member 10-like","protein_coding"
"24",3522.60488978509,-1.0144415303327,0.26576374214996,-3.81708024625981,0.000135040259073321,0.047071285719101,"LOC132737737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6372,2157,3718,3868,7401,3646,5890,2207,3585,6592,5747,1161,3730,9106,1865,1917,1738,2940,2565,1953,1103,1385,1003,2761,5719,2361,3481,1471,2646,4308,"LOC132737737","suppressor of Mek1-like","protein_coding"
"25",3973.583533813,-0.614547810816216,0.157008051623035,-3.91411653391955,9.07358094081093e-05,0.0435993378825127,"LOC132741452","lcl|NW_026854897.1_cds_XP_060585598.1_11743","sp|Q80Y19|RHGBA_MOUSE","Q80Y19","RHGBA","MOUSE",30.663,362,206,9,97,1149,22,349,3.22e-32,140,">lcl|NW_026854897.1_cds_XP_060585598.1_11743 [gene=LOC132741452] [db_xref=GeneID:132741452] [protein=rho GTPase-activating protein gacU-like isoform X2] [protein_id=XP_060585598.1] [location=join(126354..126482,128439..128521,128932..129028,129788..130156,130553..130754,131846..132092,132483..132574,132919..133048,135565..135664,139118..141625)] [gbkey=CDS]","Q80Y19","reviewed","RHGBA_MOUSE","Rho GTPase-activating protein 11A (Rho-type GTPase-activating protein 11A)","Arhgap11a Kiaa0013","Mus musculus (Mouse)",987,"GO:0005096; GO:0005634; GO:0007165; GO:0043547","positive regulation of GTPase activity [GO:0043547]; signal transduction [GO:0007165]","nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; positive regulation of GTPase activity [GO:0043547]; signal transduction [GO:0007165]","GTPase activator activity [GO:0005096]","nucleus [GO:0005634]",NA,NA,NA,5506,4481,7952,5687,5019,4213,7256,2789,3701,4286,4126,2704,3122,6085,3847,3874,2216,3417,3299,3102,2211,3106,2475,3916,5027,1983,3238,4883,2228,5240,"LOC132741452","rho GTPase-activating protein gacU-like","protein_coding"
"26",55.9489305020698,3.54994839148278,0.781687181665724,4.54139261170699,5.58838497837764e-06,0.00753311421895064,"LOC132741641",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,5,10,0,4,0,1,3,5,9,0,75,439,1,9,11,153,38,9,55,17,50,4,3,38,647,195,19,"LOC132741641","uncharacterized LOC132741641","protein_coding"
"27",68.1803000549294,-1.49340824684901,0.343469072013438,-4.34801374718996,1.37375995395056e-05,0.0118967612012119,"LOC132742068",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,64,71,190,345,50,56,55,23,37,76,28,36,134,26,130,21,45,47,36,29,22,29,71,68,47,36,17,20,56,"LOC132742068","serine/threonine-protein kinase PRP4 homolog","protein_coding"
"28",68.5447053034062,1.1500606022464,0.298709470142422,3.85009756034203,0.000118070784889466,0.047071285719101,"LOC132745166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,24,42,57,33,50,30,44,34,56,34,80,24,29,121,46,98,137,94,26,213,20,60,42,128,54,254,54,40,155,"LOC132745166","uncharacterized LOC132745166","protein_coding"
"29",194.308462821567,1.03158608650506,0.276440092894173,3.73168043645527,0.000190206696301498,0.0483503376208595,"LOC132745762",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,210,208,85,78,123,118,83,48,141,193,54,147,200,611,56,330,184,62,206,175,82,377,401,442,295,177,92,500,317,"LOC132745762","uncharacterized LOC132745762","protein_coding"
"30",301.203554145315,-1.23420785867673,0.271457177125228,-4.54660242085761,5.45188452512122e-06,0.00753311421895064,"LOC132745822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,315,413,551,778,838,268,594,119,277,230,413,117,278,576,201,281,96,148,198,144,131,139,145,180,467,204,281,219,45,330,"LOC132745822","titin homolog","protein_coding"
"31",675.013468349586,-0.376723319803152,0.0935907691743674,-4.02521875956896,5.69223741433135e-05,0.0313694029142515,"LOC132746012","lcl|NW_026856260.1_cds_XP_060591040.1_16615","sp|Q3KR53|GPBL1_RAT","Q3KR53","GPBL1","RAT",34.286,175,83,7,796,1230,281,453,4.18e-14,77.8,">lcl|NW_026856260.1_cds_XP_060591040.1_16615 [gene=LOC132746012] [db_xref=GeneID:132746012] [protein=vasculin-like protein 1 isoform X2] [protein_id=XP_060591040.1] [location=join(304741..304812,305335..305485,306421..306635,307343..307558,307946..308021,308933..309042,313872..313991,314475..314578,315053..315299)] [gbkey=CDS]","Q3KR53","reviewed","GPBL1_RAT","Vasculin-like protein 1 (GC-rich promoter-binding protein 1-like 1)","Gpbp1l1","Rattus norvegicus (Rat)",475,"GO:0003677; GO:0003723; GO:0005634; GO:0006351; GO:0006355; GO:0045893","DNA-templated transcription [GO:0006351]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA-templated transcription [GO:0006355]","nucleus [GO:0005634]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; DNA-templated transcription [GO:0006351]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA-templated transcription [GO:0006355]","DNA binding [GO:0003677]; RNA binding [GO:0003723]","nucleus [GO:0005634]",NA,NA,NA,637,640,1066,923,568,822,1212,576,572,739,869,623,531,800,579,674,591,633,620,476,557,515,653,698,738,608,597,818,592,693,"LOC132746012","vasculin-like protein 1","protein_coding"
"32",111.575789849726,-1.34462019430879,0.253789496422902,-5.29817117438218,1.16968288952755e-07,0.0014181235352632,"LOC132746399","lcl|NW_026856403.1_cds_XP_060591504.1_17037","sp|Q8VDC1|FYCO1_MOUSE","Q8VDC1","FYCO1","MOUSE",52.907,172,81,0,157,672,12,183,1.43e-58,228,">lcl|NW_026856403.1_cds_XP_060591504.1_17037 [gene=LOC132746399] [db_xref=GeneID:132746399] [protein=FYVE and coiled-coil domain-containing protein 1-like] [protein_id=XP_060591504.1] [location=join(244740..244917,245325..245444,245898..246010,246523..246629,247547..247690,247893..247977,248382..248641,249111..249467,249688..249820,250936..252438,252627..255905,256338..256472,257153..257224,258924..258971,259772..259890,260508..260646,261012..261085,261674..261849,262517..262718,263987..264106,265802..265961,266730..266899,267500..267557)] [gbkey=CDS]","Q8VDC1","reviewed","FYCO1_MOUSE","FYVE and coiled-coil domain-containing protein 1","Fyco1","Mus musculus (Mouse)",1437,"GO:0005764; GO:0005770; GO:0005776; GO:0005794; GO:0046872; GO:0072383; GO:1901098","plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; late endosome [GO:0005770]; lysosome [GO:0005764]; metal ion binding [GO:0046872]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","metal ion binding [GO:0046872]","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; late endosome [GO:0005770]; lysosome [GO:0005764]",NA,NA,"TISSUE SPECIFICITY: Expressed in heart and testis. Expressed in the eye lens. {ECO:0000269|PubMed:12461651, ECO:0000269|PubMed:21636066}.",102,307,425,148,273,98,131,78,129,188,87,139,53,135,40,74,39,80,47,57,101,51,64,95,125,74,90,92,28,36,"LOC132746399","FYVE and coiled-coil domain-containing protein 1-like","protein_coding"
"33",157.617392946071,-0.631967762605413,0.162137036116162,-3.89773846706217,9.70951932388521e-05,0.0435993378825127,"LOC132746437","lcl|NW_026856414.1_cds_XP_060591559.1_17085","sp|Q9C0G0|ZN407_HUMAN","Q9C0G0","ZN407","HUMAN",34.314,408,243,7,2515,3708,1405,1797,1.8e-61,237,">lcl|NW_026856414.1_cds_XP_060591559.1_17085 [gene=LOC132746437] [db_xref=GeneID:132746437] [protein=uncharacterized protein LOC132746437] [protein_id=XP_060591559.1] [location=join(368595..369544,370510..374002)] [gbkey=CDS]","Q9C0G0","reviewed","ZN407_HUMAN","Zinc finger protein 407","ZNF407 KIAA1703","Homo sapiens (Human)",2248,"GO:0003677; GO:0005634; GO:0008270; GO:0045944","positive regulation of transcription by RNA polymerase II [GO:0045944]","nucleus [GO:0005634]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; positive regulation of transcription by RNA polymerase II [GO:0045944]","DNA binding [GO:0003677]; zinc ion binding [GO:0008270]","nucleus [GO:0005634]",NA,NA,NA,152,162,300,224,164,192,146,167,194,136,168,202,189,235,122,151,65,103,110,124,156,89,121,187,276,83,149,105,136,153,"LOC132746437","uncharacterized LOC132746437","protein_coding"
