"","M.C.193","M.C.216","M.C.218","M.C.226","M.C.306","M.C.329","M.C.334","M.C.337","M.C.339","M.C.358","M.C.360","M.C.363","M.C.373","M.C.482","M.C.488","M.T.18","M.T.20","M.T.22","M.T.235","M.T.245","M.T.29","M.T.31","M.T.32","M.T.399","M.T.43","M.T.44","M.T.500","M.T.7","M.T.83","M.T.8","LOC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Accession","Begin","End","Chromosome","Orientation","Name","Gene.ID","Gene.Type","Transcripts.accession","Transcript.name","Protein.accession","Protein.name","Protein.length","Locus.tag","id","From","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component.","Developmental.stage","Induction","Tissue.specificity"
"21",8.79117313445345,9.95725661101791,9.38987606806447,8.87178608567915,9.22745233554817,9.43126347015418,9.272967274261,9.82457603838027,8.13722911404584,9.40390008119423,9.35491343315273,9.65252724232552,9.07248806262798,9.13125962006269,9.72762933315152,8.8202869017771,8.39016674963452,8.31166776966403,8.88614712488401,8.49204484473845,8.99281247359028,8.78798789681583,8.35746617227471,8.8409941366937,9.02538822185723,8.73099552346592,8.98112177418078,8.85434417014982,9.17162765617655,8.37579716149837,"LOC132729677",540.891416070394,-0.586745791760044,0.145536225839196,-4.0316133552092,5.53952671242045e-05,0.0299266335963857,"NW_026865596.1",59541,97625,"","plus","transcriptional regulator ATRX-like",132729677,"protein-coding","XM_060715486.1","transcriptional regulator ATRX-like, transcript variant X1","XP_060571469.1","transcriptional regulator ATRX-like isoform X1",1783,"","O43303","O43303","reviewed","CP110_HUMAN","Centriolar coiled-coil protein of 110 kDa (Centrosomal protein of 110 kDa) (CP110) (Cep110)","CCP110 CEP110 CP110 KIAA0419","Homo sapiens (Human)",1012,"GO:0005813; GO:0005814; GO:0005829; GO:0005929; GO:0007099; GO:0032053; GO:0032465; GO:0032991; GO:0045724; GO:0051298; GO:1902018; GO:1903723","centriole replication [GO:0007099]; centrosome duplication [GO:0051298]; ciliary basal body organization [GO:0032053]; negative regulation of centriole elongation [GO:1903723]; negative regulation of cilium assembly [GO:1902018]; positive regulation of cilium assembly [GO:0045724]; regulation of cytokinesis [GO:0032465]","centriole [GO:0005814]; centrosome [GO:0005813]; cilium [GO:0005929]; cytosol [GO:0005829]; protein-containing complex [GO:0032991]; centriole replication [GO:0007099]; centrosome duplication [GO:0051298]; ciliary basal body organization [GO:0032053]; negative regulation of centriole elongation [GO:1903723]; negative regulation of cilium assembly [GO:1902018]; positive regulation of cilium assembly [GO:0045724]; regulation of cytokinesis [GO:0032465]","","centriole [GO:0005814]; centrosome [GO:0005813]; cilium [GO:0005929]; cytosol [GO:0005829]; protein-containing complex [GO:0032991]","","INDUCTION: Up-regulated during the transition from G1 to S phase of the cell cycle. The highest levels are observed in S phase, after which the levels decrease markedly. {ECO:0000269|PubMed:12361598}.","TISSUE SPECIFICITY: Highly expressed in testis. Detected at intermediate levels in spleen, thymus, prostate, small intestine, colon and peripheral blood leukocytes. {ECO:0000269|PubMed:12361598}."
"22",7.70174985842754,7.03157969891438,6.82519099770827,6.79126103919072,7.40297825703175,6.90950269031834,7.21667073340651,7.33116926830359,7.71898973959408,6.91364395465176,7.23409758910895,6.214897484094,7.21512594108774,7.06907957592303,6.64826361109514,7.6003059081701,7.56302664689779,7.63115113228887,7.60490365552814,8.00630251373909,7.87828603488822,7.86528472748909,7.52235014237255,7.29975228815337,7.50323242545073,7.82596407928753,7.60840487411296,7.98706870653708,7.41346078848765,7.2993356792356,"LOC132728236",169.997079347771,0.527530412337545,0.133326026165158,3.95669493429636,7.59938783652343e-05,0.0313794202426779,"NW_026852917.1",8177,23998,"","plus","elongin-C",132728236,"protein-coding","XM_060713845.1","elongin-C, transcript variant X1","XP_060569828.1","elongin-C",119,"","P83941","P83941","reviewed","ELOC_RAT","Elongin-C (EloC) (Elongin 15 kDa subunit) (RNA polymerase II transcription factor SIII subunit C) (SIII p15) (Stromal membrane-associated protein SMAP1B homolog) (Transcription elongation factor B polypeptide 1)","Eloc Tceb1","Rattus norvegicus (Rat)",112,"GO:0001222; GO:0006367; GO:0006511; GO:0016567; GO:0030674; GO:0030891; GO:0031466; GO:0032968; GO:0044877; GO:0070449; GO:0140958","positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958]; transcription initiation at RNA polymerase II promoter [GO:0006367]; ubiquitin-dependent protein catabolic process [GO:0006511]","Cul5-RING ubiquitin ligase complex [GO:0031466]; elongin complex [GO:0070449]; VCB complex [GO:0030891]; protein-containing complex binding [GO:0044877]; protein-macromolecule adaptor activity [GO:0030674]; transcription corepressor binding [GO:0001222]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958]; transcription initiation at RNA polymerase II promoter [GO:0006367]; ubiquitin-dependent protein catabolic process [GO:0006511]","protein-containing complex binding [GO:0044877]; protein-macromolecule adaptor activity [GO:0030674]; transcription corepressor binding [GO:0001222]","Cul5-RING ubiquitin ligase complex [GO:0031466]; elongin complex [GO:0070449]; VCB complex [GO:0030891]","","",""
"23",6.03251507677308,7.11691485421094,8.56039932783618,7.11402873495373,9.16805265792783,8.70378346347428,7.81820728530043,7.61053932495238,6.52296840466252,7.12291240010368,6.84648959907508,8.21127435281414,6.77020109413821,7.80695434284618,7.56826369125144,7.30887449248793,6.07444573242135,6.35059475685588,7.39501577513334,6.95737018280173,6.56552615317499,6.80851002271444,6.19926601236445,6.50710958230949,7.33633623002972,6.51904047967579,6.5588264593537,6.05309521194727,6.76510149809647,7.24643794612277,"LOC132740341",163.843954885787,-1.0096084035897,0.254322849135896,-3.9697903944534,7.19358857464415e-05,0.0313794202426779,"NW_026854518.1",73530,83094,"","minus","uncharacterized LOC132740341",132740341,"protein-coding","XM_060728221.1","uncharacterized LOC132740341","XP_060584204.1","uncharacterized protein LOC132740341",1061,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",5.31016832819786,5.22667326322869,4.74687427144112,4.70737121648096,6.01055747722451,5.36356016845028,5.2454790666736,4.49849359846243,5.4306145014113,4.72587748158884,5.58418069580008,5.07442203776411,6.37922149105535,4.85136060260292,4.82180504162031,6.48062391542965,6.21331541362103,6.87824618995938,6.7796410031024,5.00528681334729,7.58810415981451,4.39205274389477,5.50703140099785,5.11826833889251,6.41043984355123,5.66440373464332,7.96843891440087,5.3130686164518,6.99083120355832,5.76302565628581,"LOC132745166",62.7389259864658,1.19280898552925,0.29758218741327,4.00833462478965,6.11484361813087e-05,0.0313794202426779,"NW_026856025.1",329898,398929,"","minus","uncharacterized LOC132745166",132745166,"protein-coding","XM_060733992.1","uncharacterized LOC132745166","XP_060589975.1","uncharacterized protein LOC132745166",576,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",6.95875621497265,7.15199644520364,7.31718183173584,7.40038637875088,7.58809732115364,7.58111601550974,7.4880159655654,6.50169030971852,7.15693722342077,7.48572872206587,6.83442112262033,7.28031805467425,7.04093895155307,7.52320437939439,7.82587332252183,6.30220409006433,5.29651129492512,6.46342001626307,6.68640379313905,6.87150040594742,6.72358621261318,6.35923102353314,6.29316946460723,7.12303578807219,7.40775273771406,6.14524036212439,6.80258460744161,5.90544890956395,6.90472964113191,6.97450047623593,"LOC132746437",128.099938520346,-0.68229062040306,0.171722651558812,-3.9732127020493,7.09096741899719e-05,0.0313794202426779,"NW_026856414.1",363669,377495,"","plus","uncharacterized LOC132746437",132746437,"protein-coding","XM_060735576.1","uncharacterized LOC132746437","XP_060591559.1","uncharacterized protein LOC132746437",1480,"","Q9C0G0","Q9C0G0","reviewed","ZN407_HUMAN","Zinc finger protein 407","ZNF407 KIAA1703","Homo sapiens (Human)",2248,"GO:0003677; GO:0005634; GO:0008270; GO:0045944","positive regulation of transcription by RNA polymerase II [GO:0045944]","nucleus [GO:0005634]; DNA binding [GO:0003677]; zinc ion binding [GO:0008270]; positive regulation of transcription by RNA polymerase II [GO:0045944]","DNA binding [GO:0003677]; zinc ion binding [GO:0008270]","nucleus [GO:0005634]","","",""
"26",9.02079346469821,9.77610644152612,10.2677582276456,9.8793892327107,9.70070947082015,10.6380646282516,10.1675516494192,9.59756133078941,10.2181612062917,9.84180021472738,9.63438391245491,10.2616138438649,10.052902475768,10.5139367499833,9.86396480816243,8.66587345166201,9.07621162971535,9.29639940490752,9.09102583165433,8.8988638004371,9.86136238465783,9.36822896789014,8.95180066315544,8.91265851182379,9.80121039144551,9.10689877559808,9.90821301941626,7.82186395522166,9.8829401540614,9.6034388424488,"LOC132713118",833.245160821139,-0.705057319509794,0.178397548025027,-3.9521693392943,7.74459027584823e-05,0.0313794202426779,"NW_026860702.1",54791,67696,"","minus","inhibitor of growth protein 5-like",132713118,"protein-coding","XM_060695590.1","inhibitor of growth protein 5-like, transcript variant X1","XP_060551573.1","inhibitor of growth protein 5-like isoform X1",250,"","Q8WYH8","Q8WYH8","reviewed","ING5_HUMAN","Inhibitor of growth protein 5 (p28ING5)","ING5","Homo sapiens (Human)",240,"GO:0000123; GO:0001558; GO:0003682; GO:0005634; GO:0005654; GO:0006275; GO:0006355; GO:0006473; GO:0008285; GO:0035064; GO:0043065; GO:0045926; GO:0046872; GO:0048144; GO:0048147; GO:0050793; GO:0051726; GO:0070776; GO:0097190; GO:0140889; GO:1903706; GO:2000278; GO:2001235","apoptotic signaling pathway [GO:0097190]; DNA replication-dependent chromatin disassembly [GO:0140889]; fibroblast proliferation [GO:0048144]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of growth [GO:0045926]; positive regulation of apoptotic process [GO:0043065]; positive regulation of apoptotic signaling pathway [GO:2001235]; protein acetylation [GO:0006473]; regulation of cell cycle [GO:0051726]; regulation of cell growth [GO:0001558]; regulation of developmental process [GO:0050793]; regulation of DNA biosynthetic process [GO:2000278]; regulation of DNA replication [GO:0006275]; regulation of DNA-templated transcription [GO:0006355]; regulation of hemopoiesis [GO:1903706]","histone acetyltransferase complex [GO:0000123]; MOZ/MORF histone acetyltransferase complex [GO:0070776]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; chromatin binding [GO:0003682]; metal ion binding [GO:0046872]; methylated histone binding [GO:0035064]; apoptotic signaling pathway [GO:0097190]; DNA replication-dependent chromatin disassembly [GO:0140889]; fibroblast proliferation [GO:0048144]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of fibroblast proliferation [GO:0048147]; negative regulation of growth [GO:0045926]; positive regulation of apoptotic process [GO:0043065]; positive regulation of apoptotic signaling pathway [GO:2001235]; protein acetylation [GO:0006473]; regulation of cell cycle [GO:0051726]; regulation of cell growth [GO:0001558]; regulation of developmental process [GO:0050793]; regulation of DNA biosynthetic process [GO:2000278]; regulation of DNA replication [GO:0006275]; regulation of DNA-templated transcription [GO:0006355]; regulation of hemopoiesis [GO:1903706]","chromatin binding [GO:0003682]; metal ion binding [GO:0046872]; methylated histone binding [GO:0035064]","histone acetyltransferase complex [GO:0000123]; MOZ/MORF histone acetyltransferase complex [GO:0070776]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","","","TISSUE SPECIFICITY: Down-regulated in bone marrow cells in acute myeloid leukemia patients as compared with normal bone marrow cells. {ECO:0000269|PubMed:21750715}."
"27",7.41307392390499,8.77962148932948,8.36276925157485,7.81045730450951,8.34160813041719,9.45276567303885,9.45270194924394,8.67055551423599,7.26865355470146,8.71242609061419,9.08639522703749,9.38701996934978,7.52852363724296,8.00366695803418,8.18084257993408,6.53550926897738,6.41385179617424,7.16234124605947,7.72698190004858,7.1880048893753,7.96142623035142,6.90527855226144,7.7491547165361,8.12233685583757,8.62194903183879,7.71654964582114,7.9558894045558,6.15468947254755,7.68286542908675,7.98175729222896,"LOC132722155",290.305574624331,-0.994853105754741,0.250297308622354,-3.97468558983095,7.04722910391894e-05,0.0313794202426779,"NW_026863469.1",7576,19671,"","plus","cylicin-1-like",132722155,"protein-coding","XM_060706598.1","cylicin-1-like","XP_060562581.1","cylicin-1-like",374,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",4.34608020493279,5.03952187244298,4.74687427144112,5.03285543822816,5.50234007451268,4.15752448289372,4.49478330580404,5.04464039151959,5.29645211010488,6.9003352692485,6.10986952781987,6.17042604850679,4.97351415395905,4.58620943605031,6.37235276434563,5.08308145230009,3.7831586538444,4.17547695743514,4.09117998788941,5.29640004392285,1.99671955743814,3.59800435829553,4.93784451438427,3.80472871994134,3.20181470663915,4.51132873529954,3.27454267567575,2.73374212776537,4.8852686851375,4.42054043515821,"LOC132729160",30.7258004523078,-1.29578630653486,0.327015090391813,-3.9624663956098,7.41794506924579e-05,0.0313794202426779,"NW_026865466.1",93146,99601,"","plus","zinc finger protein 267-like",132729160,"protein-coding","XM_060714906.1","zinc finger protein 267-like, transcript variant X1","XP_060570889.1","zinc finger protein 267-like isoform X1",504,"","A2T736","A2T736","reviewed","ZKSC8_PANTR","Zinc finger protein with KRAB and SCAN domains 8 (Zinc finger protein 192)","ZKSCAN8 ZNF192","Pan troglodytes (Chimpanzee)",578,"GO:0000978; GO:0000981; GO:0005634; GO:0006357; GO:0046872","regulation of transcription by RNA polymerase II [GO:0006357]","nucleus [GO:0005634]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; regulation of transcription by RNA polymerase II [GO:0006357]","DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; metal ion binding [GO:0046872]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]","nucleus [GO:0005634]","","",""
"29",3.21529946904567,2.14295277444784,4.32961539969839,5.41464187818187,4.40253297399287,4.81827192377094,5.70872232180801,5.66131442860845,2.75381381346591,4.30889299150434,3.75087322004032,4.33381576009965,3.1515533487697,4.43279344139471,3.57443380429882,4.50097394565709,3.59274028864321,5.28288482392861,7.14930761850751,5.00528681334729,8.26242518552364,5.95650603218878,4.58866043529325,5.79423548180938,7.56701698219161,5.97564086463947,3.69273031220181,5.55525479287635,4.74364812379676,4.07709133168071,"LOC132723766",45.1313235357299,1.70981324075677,0.435824296932962,3.92317099525952,8.73910790174669e-05,0.0341879928087297,"NW_026863904.1",288617,310241,"","minus","uncharacterized LOC132723766",132723766,"protein-coding","XM_060708544.1","uncharacterized LOC132723766","XP_060564527.1","uncharacterized protein LOC132723766",318,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",2.89644221334511,2.74295863960213,0,0.732217065474416,2.59390505686215,5.26975948297781,2.61587280912319,1.37866791622993,1.95326120707533,2.70825924237838,2.75529734549945,1.08907850790642,2.95596926555292,3.24508942271456,3.43582447708096,2.98653166997171,4.53167695934523,4.68121337248197,5.09734552457693,5.10898992201973,5.31766206325333,3.94875615323764,1.79530368506241,5.77157112640973,3.73354198434308,4.76378109129519,2.68325919000405,5.80485588359897,5.20642614369315,2.46900964214573,"LOC132742094",15.7210118061738,1.87542005950473,0.480026962205962,3.90690566814464,9.34856291975485e-05,0.0353531487748729,"NW_026855094.1",196900,216609,"","minus","uncharacterized LOC132742094",132742094,"protein-coding","XM_060730394.1","uncharacterized LOC132742094, transcript variant X1","XP_060586377.1","uncharacterized protein LOC132742094 isoform X1",404,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",6.52611810440034,7.35632303792812,6.47032109143372,7.31909034348406,7.44529090009799,9.03485444472767,7.64415658751405,7.39428635307497,6.02574328098661,7.00351793527765,8.83705646248644,7.20515342785832,7.21512594108774,8.10237359356049,7.52617910422019,5.88270246005441,5.16578707536409,7.03251001372438,7.04048524008363,6.64870374465897,6.97293911954089,6.54232706637881,6.1160561135755,7.41391532136036,6.23828643888504,6.92324432553711,7.27626125765885,5.74095145976672,6.13096427934413,6.22342897662135,"LOC132741637",147.140425711603,-1.02936250443994,0.264346797959998,-3.89398514520955,9.86106909652637e-05,0.0360883319032554,"NW_026854960.1",370207,541357,"","plus","caspase activity and apoptosis inhibitor 1-like",132741637,"protein-coding","XM_060729853.1","caspase activity and apoptosis inhibitor 1-like, transcript variant X1","XP_060585836.1","caspase activity and apoptosis inhibitor 1-like",181,"","Q2T9W9","Q2T9W9","reviewed","CAAP1_BOVIN","Caspase activity and apoptosis inhibitor 1 (Conserved anti-apoptotic protein) (CAAP)","CAAP1 CAAP","Bos taurus (Bovine)",362,"GO:0006915; GO:2001268","apoptotic process [GO:0006915]; negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway [GO:2001268]","apoptotic process [GO:0006915]; negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway [GO:2001268]","","","","",""
"32",8.93924662251253,9.12095113769444,9.2530708298706,9.08527532768737,9.56145697398042,9.31573473370308,9.45058803152419,9.68008559131496,8.83531866576469,9.08014553837257,9.01601138583723,9.63422351061879,9.15463360010142,9.01443759493556,9.45450110422628,8.65661855474574,8.64452836702694,8.86901908503642,9.28106410950179,8.95212737532909,8.76381879261213,8.8167063254292,8.60641490562785,8.88389027923112,8.63192512551243,8.74572765801869,9.03878602946618,9.03395720360593,8.95578213645666,9.04853613075519,"LOC132746012",540.721225274829,-0.390093275274543,0.101688728324904,-3.8361505911271,0.000124977791985778,0.0429658500023834,"NW_026856260.1",303451,317333,"","plus","vasculin-like protein 1",132746012,"protein-coding","XM_060735056.1","vasculin-like protein 1, transcript variant X1","XP_060591039.1","vasculin-like protein 1 isoform X1",477,"","Q3KR53","Q3KR53","reviewed","GPBL1_RAT","Vasculin-like protein 1 (GC-rich promoter-binding protein 1-like 1)","Gpbp1l1","Rattus norvegicus (Rat)",475,"GO:0003677; GO:0003723; GO:0005634; GO:0006351; GO:0006355; GO:0045893","DNA-templated transcription [GO:0006351]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA-templated transcription [GO:0006355]","nucleus [GO:0005634]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; DNA-templated transcription [GO:0006351]; positive regulation of DNA-templated transcription [GO:0045893]; regulation of DNA-templated transcription [GO:0006355]","DNA binding [GO:0003677]; RNA binding [GO:0003723]","nucleus [GO:0005634]","","",""
"33",8.84705453911037,9.57106120422185,9.08708995863533,9.91242920957142,9.33713727913169,8.89262834349568,10.3768354913937,7.78815537780677,8.39284862046775,9.36567463769201,9.27233238218289,9.78009661287504,9.28280293002362,9.23643143179553,9.96350990237378,8.87717271715358,9.20455026871863,7.86037465477199,7.81771281394421,8.29723019996966,7.45508093432432,9.40415449516452,7.94027038747862,8.55942149830767,8.82256083098325,8.33862857215548,8.6637706687661,8.66070591125838,8.6531836572191,8.8781791162131,"LOC132723296",528.595753584393,-0.812366477688171,0.211545371294311,-3.84015245863249,0.000122957927033883,0.0429658500023834,"NW_026863772.1",76895,129791,"","minus","uncharacterized LOC132723296",132723296,"protein-coding","XM_060707969.1","uncharacterized LOC132723296","XP_060563952.1","uncharacterized protein LOC132723296",3152,"","Q9H0J4","Q9H0J4","reviewed","QRIC2_HUMAN","Glutamine-rich protein 2","QRICH2","Homo sapiens (Human)",1663,"GO:0005737; GO:0030031; GO:0030317; GO:0031965; GO:0036126; GO:2000059","cell projection assembly [GO:0030031]; flagellated sperm motility [GO:0030317]; negative regulation of ubiquitin-dependent protein catabolic process [GO:2000059]","cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; sperm flagellum [GO:0036126]; cell projection assembly [GO:0030031]; flagellated sperm motility [GO:0030317]; negative regulation of ubiquitin-dependent protein catabolic process [GO:2000059]","","cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; sperm flagellum [GO:0036126]","","","TISSUE SPECIFICITY: Expressed in the sperm. {ECO:0000269|PubMed:30683861}."
