"","M.C.193","M.C.216","M.C.218","M.C.226","M.C.306","M.C.329","M.C.334","M.C.337","M.C.339","M.C.358","M.C.360","M.C.363","M.C.373","M.C.482","M.C.488","M.T.18","M.T.20","M.T.22","M.T.235","M.T.245","M.T.29","M.T.31","M.T.32","M.T.399","M.T.43","M.T.44","M.T.500","M.T.7","M.T.83","M.T.8","LOC","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Accession","Begin","End","Chromosome","Orientation","Name","Gene.ID","Gene.Type","Transcripts.accession","Transcript.name","Protein.accession","Protein.name","Protein.length","Locus.tag","id","From","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component.","Developmental.stage","Induction","Tissue.specificity"
"34",8.38518958730531,9.37714358092976,10.1211361515928,9.42760107776154,9.37703046015472,10.0209375161358,8.35882757924856,9.13005168736433,9.19010937167826,10.3202965683726,10.4046909736358,9.28902552212778,9.18566731361236,9.09336037393684,9.01145509233754,8.04061573857004,8.8123465900292,8.567468527009,8.57974815360425,7.83539971472678,8.15551107605777,8.19009646256274,8.58491448368422,9.31262753545712,7.89572683968981,7.95327473423139,8.51344794388413,7.58761540154011,9.70968383059035,9.58438279215619,"LOC132742857",560.056293423501,-0.872954935658364,0.231001891270732,-3.77899475565449,0.000157462740066389,0.0462150331026009,"NW_026855305.1",269869,275409,"","plus","RNA-binding motif protein, X-linked 2-like",132742857,"protein-coding","XM_060731347.1","RNA-binding motif protein, X-linked 2-like","XP_060587330.1","RNA-binding motif protein, X-linked 2-like",387,"","Q8R0F5","Q8R0F5","reviewed","RBMX2_MOUSE","RNA-binding motif protein, X-linked 2","Rbmx2","Mus musculus (Mouse)",326,"GO:0000398; GO:0003723; GO:0005634; GO:0005686; GO:0005730; GO:0005783; GO:0031965; GO:0071005; GO:0071011","mRNA splicing, via spliceosome [GO:0000398]","endoplasmic reticulum [GO:0005783]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleus [GO:0005634]; precatalytic spliceosome [GO:0071011]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005]; RNA binding [GO:0003723]; mRNA splicing, via spliceosome [GO:0000398]","RNA binding [GO:0003723]","endoplasmic reticulum [GO:0005783]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleus [GO:0005634]; precatalytic spliceosome [GO:0071011]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005]","","",""
"35",6.67655497717019,7.68649386436686,7.22264127758175,6.60782940741471,7.66888302226009,7.76424539378924,6.34033179100039,6.99347344156645,6.31314976900201,6.77468683242957,8.10922160446424,7.32157401800305,6.25703736787445,7.90501901116633,7.52617910422019,6.20397367810017,6.67646635426087,6.47884106488526,6.44210145427064,7.03841480746048,6.79007976221137,5.82132384499724,6.61747708418557,7.11405573935548,6.08695537759811,5.47934684456066,6.87102220635432,6.2648260492947,6.51201593443274,6.01151581363715,"LOC132743875",120.999709714679,-0.781158266195491,0.206345933361187,-3.78567318226793,0.000153293032311821,0.0462150331026009,"NW_026855610.1",8033,25290,"","minus","nucleolar MIF4G domain-containing protein 1-like",132743875,"protein-coding","XM_060732454.1","nucleolar MIF4G domain-containing protein 1-like","XP_060588437.1","nucleolar MIF4G domain-containing protein 1-like",952,"","Q5C9Z4","Q5C9Z4","reviewed","NOM1_HUMAN","Nucleolar MIF4G domain-containing protein 1 (SGD1 homolog)","NOM1 C7orf3","Homo sapiens (Human)",860,"GO:0003723; GO:0005730; GO:0042274; GO:0048820","hair follicle maturation [GO:0048820]; ribosomal small subunit biogenesis [GO:0042274]","nucleolus [GO:0005730]; RNA binding [GO:0003723]; hair follicle maturation [GO:0048820]; ribosomal small subunit biogenesis [GO:0042274]","RNA binding [GO:0003723]","nucleolus [GO:0005730]","","","TISSUE SPECIFICITY: Expressed in heart and skeletal muscle. {ECO:0000269|PubMed:10329000}."
"36",6.92635560287508,7.70235844567398,7.61058438419642,7.41722655397319,7.9706834559952,8.91216297188519,7.83774970653644,7.25764015040838,7.25966725687954,8.72757648012706,8.84910300553794,9.26278859030889,6.75523332393224,7.77538864026948,9.42044244280611,5.62876317809924,5.50014791558946,5.8788800738649,7.34504648783906,6.71594657460705,5.28113899613091,8.45505009805575,6.18300355046748,7.75162685272073,7.91628055310546,6.35961899328298,8.04152644411838,6.0175759176636,5.37600850792124,6.4461913979499,"LOC132757649",210.852034572272,-1.25832878152714,0.332327698706797,-3.78640957832806,0.000152839676324831,0.0462150331026009,"NW_026859722.1",43722,54651,"","minus","titin homolog",132757649,"protein-coding","XM_060748978.1","titin homolog","XP_060604961.1","titin homolog",3597,"","D3ZQL6","D3ZQL6","reviewed","MILK1_RAT","MICAL-like protein 1","Micall1","Rattus norvegicus (Rat)",855,"GO:0005770; GO:0006612; GO:0006897; GO:0006898; GO:0010008; GO:0010009; GO:0015031; GO:0031175; GO:0031267; GO:0031902; GO:0032456; GO:0032458; GO:0036010; GO:0042802; GO:0046872; GO:0055038; GO:0070300; GO:0097320; GO:1990090","cellular response to nerve growth factor stimulus [GO:1990090]; endocytic recycling [GO:0032456]; endocytosis [GO:0006897]; neuron projection development [GO:0031175]; plasma membrane tubulation [GO:0097320]; protein localization to endosome [GO:0036010]; protein targeting to membrane [GO:0006612]; protein transport [GO:0015031]; receptor-mediated endocytosis [GO:0006898]; slow endocytic recycling [GO:0032458]","cytoplasmic side of endosome membrane [GO:0010009]; endosome membrane [GO:0010008]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; recycling endosome membrane [GO:0055038]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; phosphatidic acid binding [GO:0070300]; small GTPase binding [GO:0031267]; cellular response to nerve growth factor stimulus [GO:1990090]; endocytic recycling [GO:0032456]; endocytosis [GO:0006897]; neuron projection development [GO:0031175]; plasma membrane tubulation [GO:0097320]; protein localization to endosome [GO:0036010]; protein targeting to membrane [GO:0006612]; protein transport [GO:0015031]; receptor-mediated endocytosis [GO:0006898]; slow endocytic recycling [GO:0032458]","identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; phosphatidic acid binding [GO:0070300]; small GTPase binding [GO:0031267]","cytoplasmic side of endosome membrane [GO:0010009]; endosome membrane [GO:0010008]; late endosome [GO:0005770]; late endosome membrane [GO:0031902]; recycling endosome membrane [GO:0055038]","","",""
"37",4.88489270676616,6.96737974744383,7.06203576394306,5.62254584704816,6.05495665619029,7.72943209200877,6.7781391089237,6.48889467944299,5.39822533580014,7.46779604183496,6.73405689729387,6.67897752977449,5.8692793256795,6.98877929863239,6.61652557787541,6.11667508410149,5.29651129492512,5.17341157449107,5.04822375743236,5.42253294505708,5.16567114168046,5.70324653058043,5.37008729633384,6.31672862988868,6.31459477111652,6.03441738072859,5.66936945426448,5.71900508361799,6.54084609601484,5.53500652585321,"LOC132758975",77.1851380395887,-0.906959339853231,0.239465910581071,-3.78742568264714,0.000152216192246192,0.0462150331026009,"NW_026860124.1",3931,30312,"","minus","uncharacterized LOC132758975",132758975,"protein-coding","XM_060750692.1","uncharacterized LOC132758975","XP_060606675.1","uncharacterized protein LOC132758975",952,"","Q9C0D7","Q9C0D7","reviewed","ZC12C_HUMAN","Probable ribonuclease ZC3H12C (EC 3.1.-.-) (MCP-induced protein 3) (Zinc finger CCCH domain-containing protein 12C)","ZC3H12C KIAA1726 MCPIP3","Homo sapiens (Human)",883,"GO:0003729; GO:0004521; GO:0005634; GO:0036464; GO:0046872","","cytoplasmic ribonucleoprotein granule [GO:0036464]; nucleus [GO:0005634]; metal ion binding [GO:0046872]; mRNA binding [GO:0003729]; RNA endonuclease activity [GO:0004521]","metal ion binding [GO:0046872]; mRNA binding [GO:0003729]; RNA endonuclease activity [GO:0004521]","cytoplasmic ribonucleoprotein granule [GO:0036464]; nucleus [GO:0005634]","","INDUCTION: By cytokines (TNF-alpha and interleukin-1) in acute monocytic leukemia cell line THP-1 cells. {ECO:0000269|PubMed:18178554}.",""
"38",8.10543863491369,8.02605562695364,7.58547735329966,8.23131266562402,8.06596670189696,8.00885838362048,7.94375201092305,7.57465694416484,7.5075315873741,8.03489465606474,7.68756279807649,7.74955042951322,8.24282003818134,7.70173459100516,7.30509051406952,8.65352034853924,7.98264309301386,8.29434072795941,8.3406028988082,8.02630918679362,8.81581307446609,8.67881183623775,8.04745712446742,8.21764002174842,8.11072897386607,8.72208348759672,8.49621751729772,8.55317917905124,8.10582636967312,7.73530369060183,"LOC132759828",279.901603073,0.47652111769247,0.126382611319227,3.77046424914292,0.000162944144918822,0.0462150331026009,"NW_026860379.1",306949,323328,"","plus","uncharacterized LOC132759828",132759828,"protein-coding","XM_060751683.1","uncharacterized LOC132759828, transcript variant X1","XP_060607666.1","uncharacterized protein LOC132759828",888,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",9.22106361418442,10.0852813364144,9.70167047102532,10.0892103730584,10.2751583483725,10.9234547579071,10.0284996343354,10.3024357072357,9.51485160645343,9.59568926338223,10.3559236093801,10.4674662584735,9.57473298543249,10.1423987409362,10.8598057142412,9.28211142753217,8.844757451986,9.4193796780896,10.3449088741908,9.90637618531613,8.93521255628431,9.73273773418802,8.81602723249686,10.0293118742625,9.44587276116938,9.07225283397923,9.22549771905197,9.50070014765026,9.46088887614153,9.25544767965048,"LOC132720366",926.153182152209,-0.670224639036474,0.177199241088697,-3.78232228828222,0.000155372013372186,0.0462150331026009,"NW_026862840.1",25005,69605,"","minus","protein Hook homolog 3-like",132720366,"protein-coding","XM_060704488.1","protein Hook homolog 3-like, transcript variant X1","XP_060560471.1","protein Hook homolog 3-like isoform X1",1111,"","Q86VS8","Q86VS8","reviewed","HOOK3_HUMAN","Protein Hook homolog 3 (h-hook3) (hHK3)","HOOK3","Homo sapiens (Human)",718,"GO:0000242; GO:0005737; GO:0005801; GO:0005813; GO:0005874; GO:0007032; GO:0007040; GO:0008017; GO:0008333; GO:0015031; GO:0022027; GO:0030705; GO:0031122; GO:0034451; GO:0034452; GO:0034454; GO:0042802; GO:0045022; GO:0045503; GO:0045505; GO:0050768; GO:0051645; GO:0051959; GO:0070695; GO:0071539; GO:0097150; GO:1905719","cytoplasmic microtubule organization [GO:0031122]; cytoskeleton-dependent intracellular transport [GO:0030705]; early endosome to late endosome transport [GO:0045022]; endosome organization [GO:0007032]; endosome to lysosome transport [GO:0008333]; Golgi localization [GO:0051645]; interkinetic nuclear migration [GO:0022027]; lysosome organization [GO:0007040]; microtubule anchoring at centrosome [GO:0034454]; negative regulation of neurogenesis [GO:0050768]; neuronal stem cell population maintenance [GO:0097150]; protein localization to centrosome [GO:0071539]; protein localization to perinuclear region of cytoplasm [GO:1905719]; protein transport [GO:0015031]","centriolar satellite [GO:0034451]; centrosome [GO:0005813]; cis-Golgi network [GO:0005801]; cytoplasm [GO:0005737]; FHF complex [GO:0070695]; microtubule [GO:0005874]; pericentriolar material [GO:0000242]; dynactin binding [GO:0034452]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; identical protein binding [GO:0042802]; microtubule binding [GO:0008017]; cytoplasmic microtubule organization [GO:0031122]; cytoskeleton-dependent intracellular transport [GO:0030705]; early endosome to late endosome transport [GO:0045022]; endosome organization [GO:0007032]; endosome to lysosome transport [GO:0008333]; Golgi localization [GO:0051645]; interkinetic nuclear migration [GO:0022027]; lysosome organization [GO:0007040]; microtubule anchoring at centrosome [GO:0034454]; negative regulation of neurogenesis [GO:0050768]; neuronal stem cell population maintenance [GO:0097150]; protein localization to centrosome [GO:0071539]; protein localization to perinuclear region of cytoplasm [GO:1905719]; protein transport [GO:0015031]","dynactin binding [GO:0034452]; dynein intermediate chain binding [GO:0045505]; dynein light chain binding [GO:0045503]; dynein light intermediate chain binding [GO:0051959]; identical protein binding [GO:0042802]; microtubule binding [GO:0008017]","centriolar satellite [GO:0034451]; centrosome [GO:0005813]; cis-Golgi network [GO:0005801]; cytoplasm [GO:0005737]; FHF complex [GO:0070695]; microtubule [GO:0005874]; pericentriolar material [GO:0000242]","","",""
"40",4.52983077106045,5.22667326322869,5.68865495092923,4.94268098581672,6.58046756860426,4.60437716065203,4.55898594384658,4.33652478375707,1.54349231254338,6.27402867210509,5.962405350668,5.12190368183167,5.29660435642182,4.58620943605031,6.86635266622783,3.27158688830784,4.63412998146666,4.09770375001356,4.58013320465336,4.15019947510466,4.80313583850755,3.59800435829553,3.64740638880996,5.00624828989427,3.20181470663915,3.51938878909185,2.08876297918038,2.73374212776537,3.35203573326295,5.38645653269846,"LOC132730855",29.8583586632429,-1.40047761975166,0.371018438334774,-3.77468469232247,0.000160210174769991,0.0462150331026009,"NW_026865957.1",30606,47502,"","plus","NACHT, LRR and PYD domains-containing protein 3-like",132730855,"protein-coding","XM_060716926.1","NACHT, LRR and PYD domains-containing protein 3-like, transcript variant X1","XP_060572909.1","uncharacterized protein LOC132730855 isoform X1",797,"","Q647I9","Q647I9","reviewed","NALP5_BOVIN","NACHT, LRR and PYD domains-containing protein 5 (Mater protein homolog)","NLRP5 MATER NALP5","Bos taurus (Bovine)",1098,"GO:0005524; GO:0005634; GO:0005730; GO:0005737; GO:0005739; GO:0005794; GO:0005829; GO:0005938; GO:0006887; GO:0007015; GO:0032879; GO:0040019; GO:0042585; GO:0048471; GO:0050727; GO:0051293; GO:0051302; GO:0051656; GO:0060471; GO:0060473; GO:0106333","actin filament organization [GO:0007015]; cortical granule exocytosis [GO:0060471]; establishment of organelle localization [GO:0051656]; establishment of spindle localization [GO:0051293]; exocytosis [GO:0006887]; positive regulation of embryonic development [GO:0040019]; regulation of cell division [GO:0051302]; regulation of inflammatory response [GO:0050727]; regulation of localization [GO:0032879]","cell cortex [GO:0005938]; cortical granule [GO:0060473]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; germinal vesicle [GO:0042585]; Golgi apparatus [GO:0005794]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; subcortical maternal complex [GO:0106333]; ATP binding [GO:0005524]; actin filament organization [GO:0007015]; cortical granule exocytosis [GO:0060471]; establishment of organelle localization [GO:0051656]; establishment of spindle localization [GO:0051293]; exocytosis [GO:0006887]; positive regulation of embryonic development [GO:0040019]; regulation of cell division [GO:0051302]; regulation of inflammatory response [GO:0050727]; regulation of localization [GO:0032879]","ATP binding [GO:0005524]","cell cortex [GO:0005938]; cortical granule [GO:0060473]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; germinal vesicle [GO:0042585]; Golgi apparatus [GO:0005794]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; subcortical maternal complex [GO:0106333]","","","TISSUE SPECIFICITY: Oocyte-specific. {ECO:0000269|PubMed:15189828, ECO:0000269|PubMed:16339045}."
"41",6.63705762503212,8.64655203154358,6.96153742707409,7.08621855025116,7.21032409305404,8.26732302933938,7.91337512191428,7.12333889676761,6.79587193013829,6.84583775169951,7.59760005301211,8.50786089662477,6.74010863566393,6.91826977636111,7.35402786988798,6.57534503507515,6.52469652464834,6.56805822688684,6.83861137006486,7.1398445865405,6.65387928736283,6.91858762020184,6.53017619991301,7.12303578807219,6.33915956736975,6.63752629268261,7.0935635963869,6.18702427617502,7.31675387576374,6.22342897662135,"LOC132753131",145.273116864248,-0.784712856262362,0.209583310853412,-3.74415717104122,0.000181000329864472,0.0466692895980098,"NW_026858413.1",34600,112958,"","minus","myosin-2 heavy chain-like",132753131,"protein-coding","XM_060743564.1","myosin-2 heavy chain-like, transcript variant X1","XP_060599547.1","myosin-2 heavy chain-like isoform X1",730,"","Q6ZMV7","Q6ZMV7","reviewed","LEKR1_HUMAN","Protein LEKR1","LEKR1","Homo sapiens (Human)",132,"","","","","","","",""
"42",6.68948406457764,6.8005338040825,6.60966925286899,6.29203124959151,5.56508593519793,6.06798159171647,6.20643105720486,5.41302953166154,5.84529652002464,5.09642872921786,6.16872866830594,4.81029639123021,8.93313809605337,3.84074560394617,6.56756970098958,4.19488747822757,4.63412998146666,4.31947368839227,5.6843573626883,5.00528681334729,6.01805964719773,5.73368415245258,4.37622663196443,5.11826833889251,3.65744571189959,6.67495352528889,5.15815679572452,4.22980026612078,5.20642614369315,3.16013164708628,"LOC132713096",63.8859784501633,-1.42495230760385,0.380149686755547,-3.74839795283105,0.000177967720137651,0.0466692895980098,"NW_026860697.1",2348,28392,"","minus","golgin subfamily A member 1-like",132713096,"protein-coding","XM_060695566.1","golgin subfamily A member 1-like","XP_060551549.1","golgin subfamily A member 1-like",871,"","Q92805","Q92805","reviewed","GOGA1_HUMAN","Golgin subfamily A member 1 (Golgin-97)","GOLGA1","Homo sapiens (Human)",767,"GO:0000139; GO:0001669; GO:0005794; GO:0005802; GO:0005829; GO:0048471","","acrosomal vesicle [GO:0001669]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; perinuclear region of cytoplasm [GO:0048471]; trans-Golgi network [GO:0005802]","","acrosomal vesicle [GO:0001669]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; perinuclear region of cytoplasm [GO:0048471]; trans-Golgi network [GO:0005802]","","",""
"43",8.94734278807548,10.6148053812364,10.3383423428246,9.42065843785256,10.4285691393294,10.9501584663866,10.2967271422423,9.59009201371887,8.82925747822765,10.3706252477536,11.1858467687112,10.3859421842498,9.67754898675908,9.99088108093433,10.8384689392935,9.25170171626597,7.66335219574354,10.2599831057535,9.28371918527589,10.0484791543847,9.73878092444671,9.07920738347772,9.15722280524866,9.40387681242809,9.31266960327363,9.22935557072102,9.52002293571202,9.61354804327924,9.20803337634961,9.59711475168777,"LOC132721308",966.498888317308,-0.823388647593138,0.219483586623527,-3.75148164953888,0.000175792621633961,0.0466692895980098,"NW_026863170.1",273091,303381,"","minus","transcriptional regulator ATRX-like",132721308,"protein-coding","XM_060705588.1","transcriptional regulator ATRX-like","XP_060561571.1","transcriptional regulator ATRX-like",1895,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",5.43824742860601,7.74127304450756,5.65686905352474,6.36328264360268,7.92954351995629,7.839633341157,6.01371344614915,8.23770212169272,6.39749813887148,6.39283073591796,6.39921909940467,6.59734336590698,7.19308072489545,6.63141139491722,6.97045424087044,6.23746582032485,5.55341462038896,6.07427020637285,6.05140298584706,6.23272257810887,6.70991166943569,4.95392736209069,4.63721749407143,5.15375544684552,5.76307945480327,6.37486212118305,6.26533827223852,5.88588360447826,6.83660411201697,5.90631980740137,"LOC132727157",96.4994266524,-1.01161402056525,0.268993304755781,-3.76074051911326,0.000169411094227096,0.0466692895980098,"NW_026864884.1",31970,57235,"","minus","cytosolic carboxypeptidase-like protein 5",132727157,"protein-coding","XM_060712574.1","cytosolic carboxypeptidase-like protein 5, transcript variant X1","XP_060568557.1","cytosolic carboxypeptidase-like protein 5 isoform X1",598,"","B2GV17","B2GV17","reviewed","CBPC5_RAT","Cytosolic carboxypeptidase-like protein 5 (EC 3.4.17.-) (EC 3.4.17.24) (ATP/GTP-binding protein-like 5) (Protein deglutamylase CCP5)","Agbl5 Ccp5","Rattus norvegicus (Rat)",832,"GO:0004181; GO:0005634; GO:0005829; GO:0006508; GO:0008270; GO:0015631; GO:0030496; GO:0035608; GO:0035609; GO:0035610; GO:0035611; GO:0051607; GO:0072686","C-terminal protein deglutamylation [GO:0035609]; defense response to virus [GO:0051607]; protein branching point deglutamylation [GO:0035611]; protein deglutamylation [GO:0035608]; protein side chain deglutamylation [GO:0035610]; proteolysis [GO:0006508]","cytosol [GO:0005829]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleus [GO:0005634]; metallocarboxypeptidase activity [GO:0004181]; tubulin binding [GO:0015631]; zinc ion binding [GO:0008270]; C-terminal protein deglutamylation [GO:0035609]; defense response to virus [GO:0051607]; protein branching point deglutamylation [GO:0035611]; protein deglutamylation [GO:0035608]; protein side chain deglutamylation [GO:0035610]; proteolysis [GO:0006508]","metallocarboxypeptidase activity [GO:0004181]; tubulin binding [GO:0015631]; zinc ion binding [GO:0008270]","cytosol [GO:0005829]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleus [GO:0005634]","","",""
"45",6.78894597056748,9.31916362913469,8.67987218779823,8.20569325316304,6.90545240824508,8.05879059566949,8.43778500258736,8.77174285587915,7.61713142103736,8.52135935363132,8.49766631792725,9.11222248316545,8.26412364994954,7.41469873582826,7.75476091283372,7.76438713836742,7.02651068738807,7.17186059454421,7.76548220897823,7.72547809532399,7.22447232192983,6.54232706637881,7.50936532707997,7.60550252791556,8.10357740235452,7.00389294099656,7.83088665267741,7.59967619580815,7.42123454879015,7.81738966688262,"LOC132760592",251.022871811509,-0.799120396110827,0.213901648236155,-3.73592444331505,0.000187026823661822,0.0471515403209637,"NW_026860555.1",92292,119276,"","minus","coiled-coil domain-containing protein 178-like",132760592,"protein-coding","XM_060752596.1","coiled-coil domain-containing protein 178-like, transcript variant X1","XP_060608579.1","coiled-coil domain-containing protein 178-like",928,"","Q5BJE1","Q5BJE1","reviewed","CC178_HUMAN","Coiled-coil domain-containing protein 178","CCDC178 C18orf34","Homo sapiens (Human)",867,"GO:0036064","","ciliary basal body [GO:0036064]","","ciliary basal body [GO:0036064]","","",""
"46",5.78997837334059,8.00702059760256,7.12146826400684,7.33098831712364,6.65447377398753,7.24143668466437,6.70908071913275,8.2642264961855,5.79642369746778,6.77468683242957,7.63981940452327,7.18293837293664,6.19183212565315,7.06907957592303,8.10281485777328,6.74795223385889,5.41636832005522,6.24632664507334,7.18383104209301,6.79581898533102,6.06177901221671,5.87692572523373,4.48635006004,6.58716415518266,6.35128687588959,5.71319218092191,6.06955709095515,6.87363294040381,6.24046990194613,6.0613705463495,"LOC132738510",114.224230022783,-0.944213818133576,0.253560504710185,-3.72382055010024,0.000196230430701561,0.0483963964415045,"NW_026851741.1",205,49524,"","minus","centrosome-associated protein 350-like",132738510,"protein-coding","XM_060726016.1","centrosome-associated protein 350-like","XP_060581999.1","centrosome-associated protein 350-like",1746,"","Q5VT06","Q5VT06","reviewed","CE350_HUMAN","Centrosome-associated protein 350 (Cep350) (Centrosome-associated protein of 350 kDa)","CEP350 CAP350 KIAA0480 GM133","Homo sapiens (Human)",3117,"GO:0005634; GO:0005737; GO:0005813; GO:0005814; GO:0005819; GO:0008017; GO:0016020; GO:0034453; GO:0042995; GO:0071539; GO:1905515","microtubule anchoring [GO:0034453]; non-motile cilium assembly [GO:1905515]; protein localization to centrosome [GO:0071539]","cell projection [GO:0042995]; centriole [GO:0005814]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleus [GO:0005634]; spindle [GO:0005819]; microtubule binding [GO:0008017]; microtubule anchoring [GO:0034453]; non-motile cilium assembly [GO:1905515]; protein localization to centrosome [GO:0071539]","microtubule binding [GO:0008017]","cell projection [GO:0042995]; centriole [GO:0005814]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleus [GO:0005634]; spindle [GO:0005819]","","","TISSUE SPECIFICITY: Detected in heart, brain, skeletal muscle, testis, placenta, lung, liver, kidney and pancreas. {ECO:0000269|PubMed:11891061, ECO:0000269|PubMed:15615782}."
