"","M-C-193","M-C-216","M-C-218","M-C-226","M-C-306","M-C-329","M-C-334","M-C-337","M-C-339","M-C-358","M-C-360","M-C-363","M-C-373","M-C-482","M-C-488","M-T-18","M-T-20","M-T-22","M-T-235","M-T-245","M-T-29","M-T-31","M-T-32","M-T-399","M-T-43","M-T-44","M-T-500","M-T-7","M-T-83","M-T-8"
"XM_060752143.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78928872744254,10.3829095539498,7.77645192566943,0,0,10.9082092529662,0,9.4550550106362,0,0,0
"XR_009624468.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7495347257613,9.42498393017322,0,0,10.5284325723424,10.2461521287782,0,0,0,0
"XM_060752155.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6408277284863,10.4583200535986,0,7.23022127264395,0,0,0,10.6634535586173,0,0,0
"XR_009628752.1",9.91080706522017,0,0,11.5629638114104,0,0,1.06617809513438,0,0,0,10.9789232835007,0,0,0,0,0,0,0,0,10.7940598041736,0,0,0,11.4292200402592,0,0,0,0,0,0
"XM_060730143.1",0,7.06980122057453,0,0,0,5.72077336123475,6.43166581681037,0,0,0,0,0,7.91404967680316,0,0,0,0,0,0,0,0,0,0,0,0,7.38509319155178,0,0,0,0
"XM_060722798.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66094078150545,0,0,6.94177326078654,6.58667494210619,0,0,0,6.91978422974845,0
"XM_060733623.1",0,0,0,0,0,9.71618155059206,0,0,0,0,0,8.45500752206845,0,9.42281410406067,0,0,0,0,0,0,9.72336053202325,0,0,0,0,0,0,0,0,0
"XM_060733074.1",7.26008952608695,9.18430023339984,1.75711952219578,0,0,0,0,0,7.93271476499205,0,0,0,0,0,0,0,0,0,0,0,0,7.46824446047647,0,0,0,0,0,0,0,0
"XM_060742410.1",0,0,0,0,0,6.17887068712283,0,0,5.26147193379551,0,0,5.92403493465947,0,6.69771072654938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XM_060704290.1",0,0,0,5.62117541262329,8.10850316791999,0,0,0,0,0,0,0,7.64098158455866,0,8.29031007467778,0,0,0,0,0,0,0,6.50738056695188,0,0,0,0,0,0,0
"XM_060752169.1",0,0,8.18679527369832,0,0,0,0,0,0,9.0671585903619,7.45086147679711,0,0,0,0,0,0,0,0,0,8.64008382406,0,0,0,0,0,8.75226533616823,0,0,0
"XM_060723658.1",0,0,0,0,8.55106809979541,0,0,0,0,0,0,0,0,0,0,0,8.49652382718901,0,0,0,0,5.85637651377652,7.43331014951605,0,0,0,0,0,5.58818201620544,0
"XM_060750708.1",0,0,0,0,0,0,0,0,0,0,0,0,3.85971181253979,0,0,7.52311528513519,4.14491791940233,0,4.36060533033673,1.24637010157701,0,0,0,0,0,0,0,0,8.58617772099257,0
"XM_060724676.1",0.969217571092244,1.07178095478885,1.13100516532998,0.800618361871608,1.07952750884646,1.15824603940062,1.06617809513438,0.94220066645538,1.00697112471718,1.05921717829259,1.33682254553425,1.0339841755875,1.62274342633207,1.09913403764775,1.05129002429685,0.926908216477955,0.90954812910887,0.989712992577123,7.66207476269059,0,5.34691145604875,1.0386902091462,0.856448373554219,1.4552046678267,7.46085735566852,1.86849038789538,1.00712057762825,6.86933404644357,1.50961609286129,6.61405562722355
"XM_060698432.1",8.11789237551171,1.67989814026931,8.08929535559888,0.800618361871608,0,2.8398177660701,0,1.50737042416177,0,1.66339064139032,8.32844246076574,10.139927788408,2.63203606358197,2.74659296810546,2.89419546557361,0,0.90954812910887,0.989712992577123,1.78363644194369,1.90491758980958,2.28482374864444,1.0386902091462,3.52825650267798,2.42085597601452,1.61014277096647,2.18120983077116,0,1.73720569754467,1.50961609286129,1.64657358312989
"XM_060737663.1",0.969217571092244,1.67989814026931,1.13100516532998,2.23549356016497,1.69005393783483,2.8398177660701,9.23775333761188,2.22830395889158,0,2.41554291934433,2.82858593484557,0,0,2.74659296810546,1.05129002429685,2.86955179071348,2.43089681532424,6.54942660821916,1.15151109587954,1.24637010157701,1.55410886085717,4.46514085119033,8.46597594186867,1.4552046678267,2.8396495645775,6.12802683417817,3.01243804179543,8.96484362485964,0,3.40449613984004
"XM_060735521.1",6.04720987027569,6.94632097719804,8.7098750501092,8.61453928259139,7.53772375344183,8.54311493539126,6.99875928311806,7.15890625447819,6.28051549137883,7.31501254531943,7.31229472535183,6.82146575034588,7.35973792649788,6.21149280806816,7.45777715758009,5.31293672607775,5.10355503851039,6.48737526096934,5.77464050668704,6.49519050985912,6.76124561235915,5.85637651377652,5.83110991165104,6.62277600086203,6.63713758756272,6.1096790257183,6.68649292589722,6.18135244594347,5.81814186995691,5.1331634424335
"XM_060739697.1",0,0,0,0,0,0,0,0,1.00697112471718,0,0,0,0,0,0,0,0,0,5.60398578142426,0,8.46139307182317,1.0386902091462,6.76562156391708,0,5.27183808947068,0.913672080115155,0,0,5.95331892747666,7.47463078332029
"XM_060729861.1",1.5437715565955,3.12336598902856,2.19230097402687,2.4465434960994,2.7151727600605,4.28376538937832,1.06617809513438,2.22830395889158,0,1.66339064139032,2.47970433339739,2.86513254790118,3.95951114526278,1.09913403764775,6.69972764377227,8.94823549419972,3.29050852281077,4.06803774546625,7.87221143357713,6.03352352599763,3.65754135240146,6.3233183140003,4.66204973211957,6.01304551062733,2.53354205217301,1.86849038789538,5.71437402077282,9.42450878221101,4.64474771959372,8.08546310993387
"XM_060721849.1",5.49370536344035,8.57022445397892,7.31546660439943,7.53698568608257,7.45775008067352,7.83075032623336,6.43166581681037,8.13977835472009,6.6719831545347,6.20192070563575,7.20447925480702,7.15416627849275,6.54754611459618,7.40013073493821,7.80079052081385,5.27985325123842,5.37187330296943,5.56474780058484,6.66049641784084,6.75555696608681,5.90842737074858,6.69032049269961,5.74651191416017,6.14319304189517,6.2400435507132,5.68309442890772,6.64342000381306,5.66646159222033,6.50137729797106,6.53338176999002
"XM_060715847.1",0.969217571092244,1.67989814026931,0,0,1.07952750884646,1.15824603940062,0,0.94220066645538,1.00697112471718,1.05921717829259,1.71761203559116,0,0,0,0,3.44799828414431,4.07143892594747,1.98454185099796,1.78363644194369,1.90491758980958,5.20263997074554,1.0386902091462,4.4643391912047,0,4.06508029554589,2.84535760158022,1.00712057762825,0,5.8415693623818,9.0367213103767
"XM_060741668.1",0,0,0,5.53146569736545,0,3.73536970806076,6.55427752576608,0,4.2611075353611,0,6.13812725771427,4.64941087112784,0,5.83215007180764,3.41297642597531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"XM_060752642.1",1.95357650204039,5.94512694272325,0,0,6.83997307727653,5.72077336123475,6.7720707076427,6.8487564253204,0,0,0,4.38582827382418,2.04243472614952,0,0,8.91629906228106,0,1.98454185099796,0,0,0,0,0,0,0,0,0,0,0,0
"XM_060736043.1",6.86902253674734,7.22663950581049,6.43776239677221,6.44384391746176,7.03629703288883,7.51818234569722,6.66728005170222,7.19564485634153,6.22317502762068,7.97980655500457,5.66087083882638,7.50143492992394,7.4396803109374,6.16631699272198,7.0307579820524,5.17579174124741,4.94801859077004,6.24640870544844,6.19113634724332,5.87387166311934,6.06267817632739,5.93306781266501,6.07611427028845,5.75834620497089,6.02949064096352,6.49613099538345,6.64342000381306,5.34610939617053,6.66789456193995,5.81770467396929
"XM_060751421.1",3.11473818462683,0,2.79713003160707,2.79385019817689,3.46206469248008,3.44027106060618,2.09816251787141,2.22830395889158,2.59656239831195,3.56535409353819,2.82858593484557,3.22979873220914,3.85971181253979,4.50480804038519,5.62226254843054,7.71477963457716,6.10100271762349,3.15158596669651,6.0115885491814,4.83029339290747,4.95494557621079,6.3233183140003,4.70751606096745,5.19810390826844,2.35209210703207,7.07102230854397,2.59681068009366,5.9098970696699,4.69705791519507,4.61116105618315
