"","LOC","...output.hisat_bam.M.C.216.bam","...output.hisat_bam.M.C.218.bam","...output.hisat_bam.M.C.226.bam","...output.hisat_bam.M.C.306.bam","...output.hisat_bam.M.C.329.bam","...output.hisat_bam.M.C.334.bam","...output.hisat_bam.M.C.337.bam","...output.hisat_bam.M.C.339.bam","...output.hisat_bam.M.C.358.bam","...output.hisat_bam.M.C.360.bam","...output.hisat_bam.M.C.363.bam","...output.hisat_bam.M.C.373.bam","...output.hisat_bam.M.C.482.bam","...output.hisat_bam.M.C.488.bam","...output.hisat_bam.M.T.18.bam","...output.hisat_bam.M.T.20.bam","...output.hisat_bam.M.T.22.bam","...output.hisat_bam.M.T.235.bam","...output.hisat_bam.M.T.245.bam","...output.hisat_bam.M.T.29.bam","...output.hisat_bam.M.T.31.bam","...output.hisat_bam.M.T.32.bam","...output.hisat_bam.M.T.399.bam","...output.hisat_bam.M.T.43.bam","...output.hisat_bam.M.T.44.bam","...output.hisat_bam.M.T.500.bam","...output.hisat_bam.M.T.7.bam","...output.hisat_bam.M.T.83.bam","...output.hisat_bam.M.T.8.bam","uniprot_id","geneName","baseMean","log2FoldChange","pvalue","padj","protein","cds","From","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component."
"1","LOC132731948",0,0,0,0,0,1.01770558167802,0,0.9679271189076,0,0.968854776182021,0,0,0,0,2.15478055462433,1.43216760674774,3.25114133307059,1.10002060259267,2.19609044699292,1.58018950980923,4.38594523955127,1.79348465724658,3.9704351138496,2.68985204062375,0,3.10185060683229,2.73276763309675,3.35014560552882,1.70696565719588,"A7XY94","sp|A7XY94|NMDE2_XENLA",3.12149574506731,4.32637849248755,1.7594782869122e-08,0.000164423245911945,"glutamate receptor ionotropic, NMDA 2B-like","lcl|NW_026853029.1_cds_XP_060574241.1_5328","A7XY94","reviewed","NMDE2_XENLA","Glutamate receptor ionotropic, NMDA 2B (GluN2B) (N-methyl D-aspartate receptor subtype 2B) (NMDAR2B) (NR2B)","grin2b","Xenopus laevis (African clawed frog)",1448,"GO:0004972; GO:0005764; GO:0005770; GO:0005886; GO:0010043; GO:0017146; GO:0032026; GO:0045211; GO:0046872","response to magnesium ion [GO:0032026]; response to zinc ion [GO:0010043]","late endosome [GO:0005770]; lysosome [GO:0005764]; NMDA selective glutamate receptor complex [GO:0017146]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]; metal ion binding [GO:0046872]; NMDA glutamate receptor activity [GO:0004972]; response to magnesium ion [GO:0032026]; response to zinc ion [GO:0010043]","metal ion binding [GO:0046872]; NMDA glutamate receptor activity [GO:0004972]","late endosome [GO:0005770]; lysosome [GO:0005764]; NMDA selective glutamate receptor complex [GO:0017146]; plasma membrane [GO:0005886]; postsynaptic membrane [GO:0045211]"
"2","LOC132758254",8.98634806823685,7.57450479622041,7.78461323867591,7.61532603663838,7.89810392386399,7.78322761870073,8.36141372611713,8.100263088169,7.72603853109052,7.42923299575787,8.4834825911337,6.86548165489815,7.0505338947309,7.86438880027544,6.99885083949592,6.27488287290752,6.74202547180935,7.16939583669,6.69619260782803,6.65111718119109,7.66812205438518,6.95797944756656,6.23343792463417,6.40653261334728,6.41712257970368,6.60644687718942,7.16787890439814,6.84610683559521,7.13217755587981,"P55937","sp|P55937|GOGA3_MOUSE",175.932090283333,-1.08274708062933,1.30516970844931e-08,0.000164423245911945,"golgin subfamily A member 3-like isoform X1","lcl|NW_026859905.1_cds_XP_060605795.1_29881","P55937","reviewed","GOGA3_MOUSE","Golgin subfamily A member 3 (Golgin-160) (Male-enhanced antigen 2) (MEA-2)","Golga3 Mea2","Mus musculus (Mouse)",1487,"GO:0000139; GO:0005654; GO:0005730; GO:0005793; GO:0005794; GO:0005829; GO:0007283; GO:0030154; GO:0032580","cell differentiation [GO:0030154]; spermatogenesis [GO:0007283]","cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; cell differentiation [GO:0030154]; spermatogenesis [GO:0007283]","","cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]"
"3","LOC132758254",8.98634806823685,7.57450479622041,7.78461323867591,7.61532603663838,7.89810392386399,7.78322761870073,8.36141372611713,8.100263088169,7.72603853109052,7.42923299575787,8.4834825911337,6.86548165489815,7.0505338947309,7.86438880027544,6.99885083949592,6.27488287290752,6.74202547180935,7.16939583669,6.69619260782803,6.65111718119109,7.66812205438518,6.95797944756656,6.23343792463417,6.40653261334728,6.41712257970368,6.60644687718942,7.16787890439814,6.84610683559521,7.13217755587981,"P55937","sp|P55937|GOGA3_MOUSE",175.932090283333,-1.08274708062933,1.30516970844931e-08,0.000164423245911945,"golgin subfamily A member 3-like isoform X2","lcl|NW_026859905.1_cds_XP_060605796.1_29882","P55937","reviewed","GOGA3_MOUSE","Golgin subfamily A member 3 (Golgin-160) (Male-enhanced antigen 2) (MEA-2)","Golga3 Mea2","Mus musculus (Mouse)",1487,"GO:0000139; GO:0005654; GO:0005730; GO:0005793; GO:0005794; GO:0005829; GO:0007283; GO:0030154; GO:0032580","cell differentiation [GO:0030154]; spermatogenesis [GO:0007283]","cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; cell differentiation [GO:0030154]; spermatogenesis [GO:0007283]","","cytosol [GO:0005829]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]"
"4","LOC132731097",2.13907129813321,2.1262844213948,0,1.00402400802028,1.19597312106937,0,1.76515947452759,0.9679271189076,0,0,0,3.14675743959239,0,3.28019088706602,3.61144147552335,3.48428140390861,0.96110354871964,4.64472894472562,1.76053574688888,4.94726258831015,6.63562791546922,4.63476442265935,2.62750673302539,4.7124683609384,4.97609256755029,0,2.89802503017069,5.90361895935253,6.46258041960456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","LOC132731011",7.21471391943885,6.57358133066943,6.55366835116061,6.62266488476321,7.50572451865853,6.70728091515228,6.50091335056874,5.39606389218214,5.66240292112377,6.84444925208877,6.65666736270461,5.48454544639339,6.53499491462779,6.66136069557231,5.37756998279621,3.94835860656343,5.59514329052913,6.09742275058048,5.71003891505036,5.3149422437875,5.42716497934252,4.89607663098597,5.57337879238869,6.00865249677793,5.50478233419901,5.11234859122873,5.31195049330333,6.07086374977008,4.98066126773673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","LOC132713898",1.09418743226954,1.69774895784412,1.86258904585113,6.59291583751317,3.12861653109318,7.18469873714606,2.7220149282902,3.84643252143966,7.83461397634852,5.0263772270675,2.72506658794811,0,0,1.66844190052297,0.897823017942947,0.886947513213227,1.94125486383747,1.10002060259267,1.13364218249913,0.996421738028343,0,2.92169618844008,0,0,6.94129817727704,2.9071972226996,0,1.5056383508054,2.46714092703963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","LOC132746399",6.30943149027625,7.93350143734366,7.72293460744535,6.92683382375538,8.01071064051671,6.24417991767352,6.40886552823165,5.55118838383367,6.86842548329664,7.10739428216515,5.6867013534963,7.0721343973272,5.2176180418071,6.72216724451313,4.79497829838106,4.67967820845637,5.70396218192869,5.54668155669134,5.45904815118099,6.31485246160981,5.46377968185542,5.21628047005908,5.59930001772353,6.12592923862566,5.61140402713526,6.15853773474462,5.88475602327434,4.8832441563133,4.4183660709132,"Q8VDC1","sp|Q8VDC1|FYCO1_MOUSE",82.1608047374183,-1.39118086046472,2.12635719824266e-07,0.00066236026725259,"FYVE and coiled-coil domain-containing protein 1-like","lcl|NW_026856403.1_cds_XP_060591504.1_17037","Q8VDC1","reviewed","FYCO1_MOUSE","FYVE and coiled-coil domain-containing protein 1","Fyco1","Mus musculus (Mouse)",1437,"GO:0005764; GO:0005770; GO:0005776; GO:0005794; GO:0043231; GO:0046872; GO:0072383; GO:1901098","plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosome [GO:0005764]; metal ion binding [GO:0046872]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","metal ion binding [GO:0046872]","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosome [GO:0005764]"
"8","LOC132746399",6.30943149027625,7.93350143734366,7.72293460744535,6.92683382375538,8.01071064051671,6.24417991767352,6.40886552823165,5.55118838383367,6.86842548329664,7.10739428216515,5.6867013534963,7.0721343973272,5.2176180418071,6.72216724451313,4.79497829838106,4.67967820845637,5.70396218192869,5.54668155669134,5.45904815118099,6.31485246160981,5.46377968185542,5.21628047005908,5.59930001772353,6.12592923862566,5.61140402713526,6.15853773474462,5.88475602327434,4.8832441563133,4.4183660709132,"Q8VDC1","sp|Q8VDC1|FYCO1_MOUSE",82.1608047374183,-1.39118086046472,2.12635719824266e-07,0.00066236026725259,"FYVE and coiled-coil domain-containing protein 1-like","lcl|NW_026856403.1_cds_XP_060591504.1_17037","Q8VDC1","reviewed","FYCO1_MOUSE","FYVE and coiled-coil domain-containing protein 1","Fyco1","Mus musculus (Mouse)",1437,"GO:0005764; GO:0005770; GO:0005776; GO:0005794; GO:0043231; GO:0046872; GO:0072383; GO:1901098","plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosome [GO:0005764]; metal ion binding [GO:0046872]; plus-end-directed vesicle transport along microtubule [GO:0072383]; positive regulation of autophagosome maturation [GO:1901098]","metal ion binding [GO:0046872]","autophagosome [GO:0005776]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosome [GO:0005764]"
"9","LOC132720785",3.86978617290089,3.47219510049811,4.18093395849794,3.17707105214723,4.348012589766,4.73429826773257,5.32860516022393,3.40057636144643,3.93945664672988,4.9390325576517,3.96263786321107,4.96828131285403,4.65191230698282,5.07384878096326,5.81373362211009,6.3962178840085,6.95517098222746,4.35338103453435,4.637053301686,5.27842097182601,6.23074012851325,4.89607663098597,6.24989625305273,7.01271502281999,7.4451551329915,5.15684836209029,4.86969776001101,6.18468912824487,4.56360628973372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","LOC132746792",6.52033175377122,5.48403852815111,5.76529839599848,6.38297969149045,7.13367917106777,6.16398271007754,6.40886552823165,5.39606389218214,7.45381293697816,5.4303052059878,6.9853493761262,6.79432208545962,5.75776956332719,6.3698444897436,4.32131842442867,4.09895227205228,5.24508261923708,5.5109468570542,5.1058184106859,5.48484729411762,4.89507021154207,5.36759328374964,5.18561827462727,5.21422697651781,5.84786492204438,6.09134313741116,4.60856924151458,5.92561596309302,4.63108750981391,"Q9Z280","sp|Q9Z280|PLD1_MOUSE",60.611045635065,-1.17570140189077,9.68510579592327e-07,0.00226268284157257,"phospholipase D1-like","lcl|NW_026856504.1_cds_XP_060592026.1_17503","Q9Z280","reviewed","PLD1_MOUSE","Phospholipase D1 (PLD 1) (mPLD1) (EC 3.1.4.4) (Choline phosphatase 1) (Phosphatidylcholine-hydrolyzing phospholipase D1)","Pld1","Mus musculus (Mouse)",1074,"GO:0000139; GO:0004630; GO:0005768; GO:0005789; GO:0005794; GO:0006654; GO:0008654; GO:0009395; GO:0016324; GO:0030027; GO:0030139; GO:0030335; GO:0031670; GO:0031902; GO:0031982; GO:0031985; GO:0032534; GO:0035091; GO:0035556; GO:0043231; GO:0043434; GO:0045202; GO:0045727; GO:0048471; GO:0050830; GO:0060627; GO:0070290; GO:0098693; GO:0098981","cellular response to nutrient [GO:0031670]; defense response to Gram-positive bacterium [GO:0050830]; intracellular signal transduction [GO:0035556]; phosphatidic acid biosynthetic process [GO:0006654]; phospholipid biosynthetic process [GO:0008654]; phospholipid catabolic process [GO:0009395]; positive regulation of cell migration [GO:0030335]; positive regulation of translation [GO:0045727]; regulation of microvillus assembly [GO:0032534]; regulation of synaptic vesicle cycle [GO:0098693]; regulation of vesicle-mediated transport [GO:0060627]; response to peptide hormone [GO:0043434]","apical plasma membrane [GO:0016324]; cholinergic synapse [GO:0098981]; endocytic vesicle [GO:0030139]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; lamellipodium [GO:0030027]; late endosome membrane [GO:0031902]; perinuclear region of cytoplasm [GO:0048471]; synapse [GO:0045202]; vesicle [GO:0031982]; N-acylphosphatidylethanolamine-specific phospholipase D activity [GO:0070290]; phosphatidylinositol binding [GO:0035091]; phospholipase D activity [GO:0004630]; cellular response to nutrient [GO:0031670]; defense response to Gram-positive bacterium [GO:0050830]; intracellular signal transduction [GO:0035556]; phosphatidic acid biosynthetic process [GO:0006654]; phospholipid biosynthetic process [GO:0008654]; phospholipid catabolic process [GO:0009395]; positive regulation of cell migration [GO:0030335]; positive regulation of translation [GO:0045727]; regulation of microvillus assembly [GO:0032534]; regulation of synaptic vesicle cycle [GO:0098693]; regulation of vesicle-mediated transport [GO:0060627]; response to peptide hormone [GO:0043434]","N-acylphosphatidylethanolamine-specific phospholipase D activity [GO:0070290]; phosphatidylinositol binding [GO:0035091]; phospholipase D activity [GO:0004630]","apical plasma membrane [GO:0016324]; cholinergic synapse [GO:0098981]; endocytic vesicle [GO:0030139]; endoplasmic reticulum membrane [GO:0005789]; endosome [GO:0005768]; Golgi apparatus [GO:0005794]; Golgi cisterna [GO:0031985]; Golgi membrane [GO:0000139]; intracellular membrane-bounded organelle [GO:0043231]; lamellipodium [GO:0030027]; late endosome membrane [GO:0031902]; perinuclear region of cytoplasm [GO:0048471]; synapse [GO:0045202]; vesicle [GO:0031982]"
"11","LOC132739257",0,0,0.730443664047427,6.62266488476321,1.19597312106937,0,0,0,0,0,1.08568403418547,0,0,1.0630580187508,2.15478055462433,4.41833992155356,0,0,0,6.88771270440354,0,0.865658028197297,5.62476371893747,0.749799429914167,0,4.81198347862517,3.04628313662612,1.5056383508054,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","LOC132730403",9.60861624059305,7.57450479622041,9.99441669968093,8.73253172960459,10.1786907687628,9.36157182831085,9.07468103327278,7.92973860735048,9.06036372339894,8.72180312637703,9.10875792804486,8.35584099352907,8.3094031376163,9.76537848092064,6.83397855315471,8.16591382941131,7.6562194492447,7.79253305554722,7.53055788911329,7.76765443838976,6.23074012851325,7.53906869754165,8.38465028875197,8.63788884641553,8.22711550054816,8.32490830481959,6.84238403559308,8.10855411238068,8.72963891052568,"Q8NEF3","sp|Q8NEF3|CC112_HUMAN",402.333739629509,-1.23944254431173,1.95738690122159e-06,0.00365835611838314,"coiled-coil domain-containing protein 112-like","lcl|NW_026865813.1_cds_XP_060572302.1_51632","Q8NEF3","reviewed","CC112_HUMAN","Coiled-coil domain-containing protein 112 (Mutated in bladder cancer protein 1)","CCDC112 MBC1","Homo sapiens (Human)",446,"GO:0005737; GO:0034451","","centriolar satellite [GO:0034451]; cytoplasm [GO:0005737]","","centriolar satellite [GO:0034451]; cytoplasm [GO:0005737]"
"13","LOC132745822",8.08877656848099,8.4416551206386,8.04439711205436,9.28414830200559,9.81509857006572,7.61244327339753,8.48891641428941,6.66367129195362,7.7777254023298,7.1758533030223,8.49250253798418,6.76484551035313,8.02516679885296,8.88475344107339,6.94932274388068,5.85550070117172,6.80445917515098,7.44028954870034,6.92607157275962,6.67940484469507,6.83046939432645,6.50170336279824,6.67244851534244,7.86251383097445,6.98161403822261,7.75913057912942,6.84238403559308,7.86280691847579,5.49704776238331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","LOC132741452",11.9544538389214,12.075889059639,12.0776110079734,12.1395705058889,12.3233226818016,11.7609785076262,12.0946676567439,11.1633700769885,11.5388692488316,11.5781910703229,11.9338749170759,11.2631985618795,11.6981242387852,12.0471433265652,11.3006728025738,10.5701639006835,11.3426977460926,11.681833416055,11.4444357253269,10.870889308495,11.0774555676116,10.5880410688795,11.4948661613302,11.5023513389542,10.4964553363786,11.2197238718075,11.0274032831988,11.6487765959231,11.0018196159036,"Q6P4F7","sp|Q6P4F7|RHGBA_HUMAN",3019.41162696987,-0.670129690223259,3.48965401415725e-06,0.00543513612704991,"rho GTPase-activating protein gacU-like isoform X1","lcl|NW_026854897.1_cds_XP_060585597.1_11742","Q6P4F7","reviewed","RHGBA_HUMAN","Rho GTPase-activating protein 11A (Rho-type GTPase-activating protein 11A)","ARHGAP11A KIAA0013","Homo sapiens (Human)",1023,"GO:0005096; GO:0005634; GO:0005829; GO:0007165; GO:0043547; GO:0051056","positive regulation of GTPase activity [GO:0043547]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]","cytosol [GO:0005829]; nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; positive regulation of GTPase activity [GO:0043547]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]","GTPase activator activity [GO:0005096]","cytosol [GO:0005829]; nucleus [GO:0005634]"
"15","LOC132741452",11.9544538389214,12.075889059639,12.0776110079734,12.1395705058889,12.3233226818016,11.7609785076262,12.0946676567439,11.1633700769885,11.5388692488316,11.5781910703229,11.9338749170759,11.2631985618795,11.6981242387852,12.0471433265652,11.3006728025738,10.5701639006835,11.3426977460926,11.681833416055,11.4444357253269,10.870889308495,11.0774555676116,10.5880410688795,11.4948661613302,11.5023513389542,10.4964553363786,11.2197238718075,11.0274032831988,11.6487765959231,11.0018196159036,"Q6P4F7","sp|Q6P4F7|RHGBA_HUMAN",3019.41162696987,-0.670129690223259,3.48965401415725e-06,0.00543513612704991,"rho GTPase-activating protein gacU-like isoform X3","lcl|NW_026854897.1_cds_XP_060585599.1_11741","Q6P4F7","reviewed","RHGBA_HUMAN","Rho GTPase-activating protein 11A (Rho-type GTPase-activating protein 11A)","ARHGAP11A KIAA0013","Homo sapiens (Human)",1023,"GO:0005096; GO:0005634; GO:0005829; GO:0007165; GO:0043547; GO:0051056","positive regulation of GTPase activity [GO:0043547]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]","cytosol [GO:0005829]; nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; positive regulation of GTPase activity [GO:0043547]; regulation of small GTPase mediated signal transduction [GO:0051056]; signal transduction [GO:0007165]","GTPase activator activity [GO:0005096]","cytosol [GO:0005829]; nucleus [GO:0005634]"
"16","LOC132741452",11.9544538389214,12.075889059639,12.0776110079734,12.1395705058889,12.3233226818016,11.7609785076262,12.0946676567439,11.1633700769885,11.5388692488316,11.5781910703229,11.9338749170759,11.2631985618795,11.6981242387852,12.0471433265652,11.3006728025738,10.5701639006835,11.3426977460926,11.681833416055,11.4444357253269,10.870889308495,11.0774555676116,10.5880410688795,11.4948661613302,11.5023513389542,10.4964553363786,11.2197238718075,11.0274032831988,11.6487765959231,11.0018196159036,"Q80Y19","sp|Q80Y19|RHGBA_MOUSE",3019.41162696987,-0.670129690223259,3.48965401415725e-06,0.00543513612704991,"rho GTPase-activating protein gacU-like isoform X2","lcl|NW_026854897.1_cds_XP_060585598.1_11743","Q80Y19","reviewed","RHGBA_MOUSE","Rho GTPase-activating protein 11A (Rho-type GTPase-activating protein 11A)","Arhgap11a Kiaa0013","Mus musculus (Mouse)",987,"GO:0005096; GO:0005634; GO:0005759; GO:0007165; GO:0043547","positive regulation of GTPase activity [GO:0043547]; signal transduction [GO:0007165]","mitochondrial matrix [GO:0005759]; nucleus [GO:0005634]; GTPase activator activity [GO:0005096]; positive regulation of GTPase activity [GO:0043547]; signal transduction [GO:0007165]","GTPase activator activity [GO:0005096]","mitochondrial matrix [GO:0005759]; nucleus [GO:0005634]"
"17","LOC132728236",7.02659862925069,6.82269452440587,6.78684168027148,7.40030654012397,6.90413923449318,7.21486577465201,7.33038851706498,7.71678627439675,6.90872444611083,7.23205302529159,6.2085718877684,7.20975719164295,7.06361034287446,6.64574999717957,7.59622894619129,7.55984586796328,7.62887624324826,7.60187924578561,8.00304897220651,7.87550806547562,7.85889867546952,7.51980819196744,7.2969198570289,7.49930047362678,7.82341969030142,7.6070656254511,7.9859262434776,7.41137760625995,7.29706921422739,"P83941","sp|P83941|ELOC_RAT",168.3466674674,0.579516736271776,4.6572856700783e-06,0.00570510262963059,"elongin-C","lcl|NW_026852917.1_cds_XP_060569836.1_4941","P83941","reviewed","ELOC_RAT","Elongin-C (EloC) (Elongin 15 kDa subunit) (RNA polymerase II transcription factor SIII subunit C) (SIII p15) (Stromal membrane-associated protein SMAP1B homolog) (Transcription elongation factor B polypeptide 1)","Eloc Tceb1","Rattus norvegicus (Rat)",112,"GO:0001222; GO:0006367; GO:0006511; GO:0016567; GO:0030674; GO:0030891; GO:0031466; GO:0032968; GO:0044877; GO:0070449; GO:0140958","positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958]; transcription initiation at RNA polymerase II promoter [GO:0006367]; ubiquitin-dependent protein catabolic process [GO:0006511]","Cul5-RING ubiquitin ligase complex [GO:0031466]; elongin complex [GO:0070449]; VCB complex [GO:0030891]; protein-containing complex binding [GO:0044877]; protein-macromolecule adaptor activity [GO:0030674]; transcription corepressor binding [GO:0001222]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958]; transcription initiation at RNA polymerase II promoter [GO:0006367]; ubiquitin-dependent protein catabolic process [GO:0006511]","protein-containing complex binding [GO:0044877]; protein-macromolecule adaptor activity [GO:0030674]; transcription corepressor binding [GO:0001222]","Cul5-RING ubiquitin ligase complex [GO:0031466]; elongin complex [GO:0070449]; VCB complex [GO:0030891]"
