"","LOC","...output.hisat_bam.M.C.216.bam","...output.hisat_bam.M.C.218.bam","...output.hisat_bam.M.C.226.bam","...output.hisat_bam.M.C.306.bam","...output.hisat_bam.M.C.329.bam","...output.hisat_bam.M.C.334.bam","...output.hisat_bam.M.C.337.bam","...output.hisat_bam.M.C.339.bam","...output.hisat_bam.M.C.358.bam","...output.hisat_bam.M.C.360.bam","...output.hisat_bam.M.C.363.bam","...output.hisat_bam.M.C.373.bam","...output.hisat_bam.M.C.482.bam","...output.hisat_bam.M.C.488.bam","...output.hisat_bam.M.T.18.bam","...output.hisat_bam.M.T.20.bam","...output.hisat_bam.M.T.22.bam","...output.hisat_bam.M.T.235.bam","...output.hisat_bam.M.T.245.bam","...output.hisat_bam.M.T.29.bam","...output.hisat_bam.M.T.31.bam","...output.hisat_bam.M.T.32.bam","...output.hisat_bam.M.T.399.bam","...output.hisat_bam.M.T.43.bam","...output.hisat_bam.M.T.44.bam","...output.hisat_bam.M.T.500.bam","...output.hisat_bam.M.T.7.bam","...output.hisat_bam.M.T.83.bam","...output.hisat_bam.M.T.8.bam","uniprot_id","geneName","baseMean","log2FoldChange","pvalue","padj","protein","cds","From","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component."
"18","LOC132728236",7.02659862925069,6.82269452440587,6.78684168027148,7.40030654012397,6.90413923449318,7.21486577465201,7.33038851706498,7.71678627439675,6.90872444611083,7.23205302529159,6.2085718877684,7.20975719164295,7.06361034287446,6.64574999717957,7.59622894619129,7.55984586796328,7.62887624324826,7.60187924578561,8.00304897220651,7.87550806547562,7.85889867546952,7.51980819196744,7.2969198570289,7.49930047362678,7.82341969030142,7.6070656254511,7.9859262434776,7.41137760625995,7.29706921422739,"P83941","sp|P83941|ELOC_RAT",168.3466674674,0.579516736271776,4.6572856700783e-06,0.00570510262963059,"elongin-C","lcl|NW_026852917.1_cds_XP_060569828.1_4940","P83941","reviewed","ELOC_RAT","Elongin-C (EloC) (Elongin 15 kDa subunit) (RNA polymerase II transcription factor SIII subunit C) (SIII p15) (Stromal membrane-associated protein SMAP1B homolog) (Transcription elongation factor B polypeptide 1)","Eloc Tceb1","Rattus norvegicus (Rat)",112,"GO:0001222; GO:0006367; GO:0006511; GO:0016567; GO:0030674; GO:0030891; GO:0031466; GO:0032968; GO:0044877; GO:0070449; GO:0140958","positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958]; transcription initiation at RNA polymerase II promoter [GO:0006367]; ubiquitin-dependent protein catabolic process [GO:0006511]","Cul5-RING ubiquitin ligase complex [GO:0031466]; elongin complex [GO:0070449]; VCB complex [GO:0030891]; protein-containing complex binding [GO:0044877]; protein-macromolecule adaptor activity [GO:0030674]; transcription corepressor binding [GO:0001222]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; protein ubiquitination [GO:0016567]; target-directed miRNA degradation [GO:0140958]; transcription initiation at RNA polymerase II promoter [GO:0006367]; ubiquitin-dependent protein catabolic process [GO:0006511]","protein-containing complex binding [GO:0044877]; protein-macromolecule adaptor activity [GO:0030674]; transcription corepressor binding [GO:0001222]","Cul5-RING ubiquitin ligase complex [GO:0031466]; elongin complex [GO:0070449]; VCB complex [GO:0030891]"
"19","LOC132746691",1.70922712394321,0,0.730443664047427,2.00603181088576,3.65751859508121,2.02647754872983,1.76515947452759,2.9433956956571,1.07263071193603,0,1.08568403418547,0,0,1.0630580187508,8.28034191159108,0.886947513213227,3.73426307798479,5.31765269589329,2.19609044699292,0.996421738028343,0,3.98176778699675,0,0,2.42046645512126,7.20247521614847,1.77411012660204,1.91044649202401,8.25017721080383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","LOC132719142",0,0,0,0,0,5.39190019297148,0.847760635670227,0,1.07263071193603,0,0,0,0,0,3.26791368199567,0,0.96110354871964,2.14754526416681,0,5.51655268405815,1.07448452200814,2.75599722807583,0,0,0.903569088054215,1.05907767312848,5.28234935400645,0,5.34457476727267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","LOC132733594",1.09418743226954,0,0,0,1.19597312106937,3.3536433362488,0.847760635670227,1.95161927165925,2.10761936276762,2.75354412435829,1.08568403418547,0,0,1.66844190052297,5.15096947184211,3.24680219316618,1.53286398123086,6.69935698942837,2.80128245109184,1.58018950980923,2.43932469631405,3.73688178873269,4.1211791844541,4.11748035673611,2.99376588706691,6.3998055622409,0.853402160223866,0.940919512041985,1.09245591886189,"Q964E1","sp|Q964E1|ACTC_BIOOB",11.249891971932,3.32687599209156,4.25326108338709e-06,0.00570510262963059,"actin, clone 302-like","lcl|NW_026866764.1_cds_XP_060576237.1_55171","Q964E1","reviewed","ACTC_BIOOB","Actin, cytoplasmic (EC 3.6.4.-) [Cleaved into: Actin, cytoplasmic, intermediate form]","","Biomphalaria obstructa (Bloodfluke planorb) (Freshwater snail)",376,"GO:0005524; GO:0005737; GO:0005856; GO:0016787","","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]; hydrolase activity [GO:0016787]","ATP binding [GO:0005524]; hydrolase activity [GO:0016787]","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]"
"22","LOC132739594",0,0,1.21306632744527,1.00402400802028,2.89820168759372,0,0,0,0,0.968854776182021,2.95126872082585,0,0,1.66844190052297,3.70990065111626,3.58980789359112,2.25918024055738,1.10002060259267,1.13364218249913,0.996421738028343,0,2.35356408060077,3.26792805384204,0.749799429914167,7.16784822116733,2.41532496408588,0.853402160223866,6.6486545822271,4.7572604596959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","LOC132712777",8.87218342117104,3.31842912691591,2.92438353493164,9.11654676108961,3.32724928505318,3.03084361203832,3.51047690038852,6.3953104398548,2.92971350056991,3.52733924429895,2.45668162796123,3.14675743959239,8.91466272437416,5.4781377102794,3.70990065111626,0.886947513213227,2.74001889273083,3.76334282717947,5.29321699082661,5.20248207327466,3.94275874456958,3.64505465689531,4.1211791844541,3.93666052827205,4.05938876324177,5.15684836209029,3.52203511976787,3.21377695349528,4.63108750981391,"S8FGV1","sp|S8FGV1|LAC2_FOMSC",67.4621730947492,-2.84207898029531,8.12474639576797e-06,0.00769397434314614,"uncharacterized protein LOC132712777","lcl|NW_026860611.1_cds_XP_060551199.1_32602","S8FGV1","reviewed","LAC2_FOMSC","Laccase-2 (EC 1.10.3.2) (FpLCC2)","LCC2 FOMPIDRAFT_51906","Fomitopsis schrenkii (Brown rot fungus)",530,"GO:0005507; GO:0005576; GO:0016682","","extracellular region [GO:0005576]; copper ion binding [GO:0005507]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]","copper ion binding [GO:0005507]; oxidoreductase activity, acting on diphenols and related substances as donors, oxygen as acceptor [GO:0016682]","extracellular region [GO:0005576]"
"24","LOC132725056",7.39089480413331,6.55648582282931,7.19644950160494,6.13720534320638,5.85308986037334,5.52627671054971,6.07415291200049,6.69062675198023,6.38792914647186,6.91481304461446,5.91853464100736,6.46834346195286,6.45785645980573,5.97941413435757,5.11548437105849,4.09895227205228,5.0933043769242,6.65092601583606,5.29321699082661,3.45291907209738,4.78362780225614,5.04721785411974,4.32133365894575,4.88876660066856,5.19763797772916,5.50549592460797,4.56005364839748,6.68779427119203,4.98066126773673,"E9Q3S4","sp|E9Q3S4|M3K19_MOUSE",62.6279829377629,-1.22517041467134,8.23325237361813e-06,0.00769397434314614,"serine-rich adhesin for platelets-like isoform X1","lcl|NW_026864281.1_cds_XP_060566032.1_45974","E9Q3S4","reviewed","M3K19_MOUSE","Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (SPS1/STE20-related protein kinase YSK4)","Map3k19 Ysk4","Mus musculus (Mouse)",1311,"GO:0004672; GO:0004674; GO:0005524; GO:0007165; GO:0016310; GO:0106310","phosphorylation [GO:0016310]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]",""
"25","LOC132725056",7.39089480413331,6.55648582282931,7.19644950160494,6.13720534320638,5.85308986037334,5.52627671054971,6.07415291200049,6.69062675198023,6.38792914647186,6.91481304461446,5.91853464100736,6.46834346195286,6.45785645980573,5.97941413435757,5.11548437105849,4.09895227205228,5.0933043769242,6.65092601583606,5.29321699082661,3.45291907209738,4.78362780225614,5.04721785411974,4.32133365894575,4.88876660066856,5.19763797772916,5.50549592460797,4.56005364839748,6.68779427119203,4.98066126773673,"E9Q3S4","sp|E9Q3S4|M3K19_MOUSE",62.6279829377629,-1.22517041467134,8.23325237361813e-06,0.00769397434314614,"serine-rich adhesin for platelets-like isoform X2","lcl|NW_026864281.1_cds_XP_060566033.1_45971","E9Q3S4","reviewed","M3K19_MOUSE","Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (SPS1/STE20-related protein kinase YSK4)","Map3k19 Ysk4","Mus musculus (Mouse)",1311,"GO:0004672; GO:0004674; GO:0005524; GO:0007165; GO:0016310; GO:0106310","phosphorylation [GO:0016310]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]",""
"26","LOC132725056",7.39089480413331,6.55648582282931,7.19644950160494,6.13720534320638,5.85308986037334,5.52627671054971,6.07415291200049,6.69062675198023,6.38792914647186,6.91481304461446,5.91853464100736,6.46834346195286,6.45785645980573,5.97941413435757,5.11548437105849,4.09895227205228,5.0933043769242,6.65092601583606,5.29321699082661,3.45291907209738,4.78362780225614,5.04721785411974,4.32133365894575,4.88876660066856,5.19763797772916,5.50549592460797,4.56005364839748,6.68779427119203,4.98066126773673,"E9Q3S4","sp|E9Q3S4|M3K19_MOUSE",62.6279829377629,-1.22517041467134,8.23325237361813e-06,0.00769397434314614,"serine-rich adhesin for platelets-like isoform X1","lcl|NW_026864281.1_cds_XP_060566031.1_45973","E9Q3S4","reviewed","M3K19_MOUSE","Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (SPS1/STE20-related protein kinase YSK4)","Map3k19 Ysk4","Mus musculus (Mouse)",1311,"GO:0004672; GO:0004674; GO:0005524; GO:0007165; GO:0016310; GO:0106310","phosphorylation [GO:0016310]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]",""
"27","LOC132725056",7.39089480413331,6.55648582282931,7.19644950160494,6.13720534320638,5.85308986037334,5.52627671054971,6.07415291200049,6.69062675198023,6.38792914647186,6.91481304461446,5.91853464100736,6.46834346195286,6.45785645980573,5.97941413435757,5.11548437105849,4.09895227205228,5.0933043769242,6.65092601583606,5.29321699082661,3.45291907209738,4.78362780225614,5.04721785411974,4.32133365894575,4.88876660066856,5.19763797772916,5.50549592460797,4.56005364839748,6.68779427119203,4.98066126773673,"E9Q3S4","sp|E9Q3S4|M3K19_MOUSE",62.6279829377629,-1.22517041467134,8.23325237361813e-06,0.00769397434314614,"serine-rich adhesin for platelets-like isoform X3","lcl|NW_026864281.1_cds_XP_060566034.1_45972","E9Q3S4","reviewed","M3K19_MOUSE","Mitogen-activated protein kinase kinase kinase 19 (EC 2.7.11.1) (SPS1/STE20-related protein kinase YSK4)","Map3k19 Ysk4","Mus musculus (Mouse)",1311,"GO:0004672; GO:0004674; GO:0005524; GO:0007165; GO:0016310; GO:0106310","phosphorylation [GO:0016310]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]; phosphorylation [GO:0016310]; signal transduction [GO:0007165]","ATP binding [GO:0005524]; protein kinase activity [GO:0004672]; protein serine kinase activity [GO:0106310]; protein serine/threonine kinase activity [GO:0004674]",""
"28","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X4","lcl|NW_026866981.1_cds_XP_060577115.1_55956","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"29","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X2","lcl|NW_026866981.1_cds_XP_060577113.1_55955","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"30","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X5","lcl|NW_026866981.1_cds_XP_060577116.1_55953","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"31","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X3","lcl|NW_026866981.1_cds_XP_060577114.1_55954","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
