"","LOC","...output.hisat_bam.M.C.216.bam","...output.hisat_bam.M.C.218.bam","...output.hisat_bam.M.C.226.bam","...output.hisat_bam.M.C.306.bam","...output.hisat_bam.M.C.329.bam","...output.hisat_bam.M.C.334.bam","...output.hisat_bam.M.C.337.bam","...output.hisat_bam.M.C.339.bam","...output.hisat_bam.M.C.358.bam","...output.hisat_bam.M.C.360.bam","...output.hisat_bam.M.C.363.bam","...output.hisat_bam.M.C.373.bam","...output.hisat_bam.M.C.482.bam","...output.hisat_bam.M.C.488.bam","...output.hisat_bam.M.T.18.bam","...output.hisat_bam.M.T.20.bam","...output.hisat_bam.M.T.22.bam","...output.hisat_bam.M.T.235.bam","...output.hisat_bam.M.T.245.bam","...output.hisat_bam.M.T.29.bam","...output.hisat_bam.M.T.31.bam","...output.hisat_bam.M.T.32.bam","...output.hisat_bam.M.T.399.bam","...output.hisat_bam.M.T.43.bam","...output.hisat_bam.M.T.44.bam","...output.hisat_bam.M.T.500.bam","...output.hisat_bam.M.T.7.bam","...output.hisat_bam.M.T.83.bam","...output.hisat_bam.M.T.8.bam","uniprot_id","geneName","baseMean","log2FoldChange","pvalue","padj","protein","cds","From","Reviewed","Entry.Name","Protein.names","Gene.Names","Organism","Length","Gene.Ontology.IDs","Gene.Ontology..biological.process.","Gene.Ontology..GO.","Gene.Ontology..molecular.function.","Gene.Ontology..cellular.component."
"32","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X3","lcl|NW_026866981.1_cds_XP_060577114.1_55954","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"33","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X2","lcl|NW_026866981.1_cds_XP_060577113.1_55955","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"34","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X5","lcl|NW_026866981.1_cds_XP_060577116.1_55953","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"35","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X4","lcl|NW_026866981.1_cds_XP_060577115.1_55956","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"36","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X1","lcl|NW_026866981.1_cds_XP_060577112.1_55952","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"37","LOC132734395",9.93394587526634,9.17416078395232,8.6142515707401,9.64465137543604,9.97909020027829,9.86170669520644,9.04440983410809,8.53148618312476,8.74876353934344,8.81367622164874,9.21338970264625,9.14923790638096,9.29331714480174,9.72509338241882,8.44305713625907,7.8473706308707,8.36430571218772,9.07275281536249,9.16535278228302,8.65818818875484,8.47131035106511,8.26137782618703,8.63385691106008,8.63294359364609,8.13181016074713,8.85027933385145,8.72703706307571,8.6772602622306,8.59670123238215,"Q15643","sp|Q15643|TRIPB_HUMAN",514.309499871057,-0.740497481982534,7.86916831161666e-06,0.00769397434314614,"thyroid receptor-interacting protein 11-like isoform X1","lcl|NW_026866981.1_cds_XP_060577112.1_55952","Q15643","reviewed","TRIPB_HUMAN","Thyroid receptor-interacting protein 11 (TR-interacting protein 11) (TRIP-11) (Clonal evolution-related gene on chromosome 14 protein) (Golgi-associated microtubule-binding protein 210) (GMAP-210) (Trip230)","TRIP11 CEV14","Homo sapiens (Human)",1979,"GO:0000139; GO:0002079; GO:0002081; GO:0003281; GO:0003413; GO:0003713; GO:0005793; GO:0005794; GO:0005801; GO:0005856; GO:0006366; GO:0006486; GO:0006888; GO:0007030; GO:0030133; GO:0031267; GO:0033116; GO:0051216; GO:0060122; GO:0090161; GO:0099041","cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]; small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]; cartilage development [GO:0051216]; chondrocyte differentiation involved in endochondral bone morphogenesis [GO:0003413]; endoplasmic reticulum to Golgi vesicle-mediated transport [GO:0006888]; Golgi organization [GO:0007030]; Golgi ribbon formation [GO:0090161]; inner ear receptor cell stereocilium organization [GO:0060122]; protein glycosylation [GO:0006486]; transcription by RNA polymerase II [GO:0006366]; ventricular septum development [GO:0003281]; vesicle tethering to Golgi [GO:0099041]","small GTPase binding [GO:0031267]; transcription coactivator activity [GO:0003713]","cis-Golgi network [GO:0005801]; cytoskeleton [GO:0005856]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum-Golgi intermediate compartment membrane [GO:0033116]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; inner acrosomal membrane [GO:0002079]; outer acrosomal membrane [GO:0002081]; transport vesicle [GO:0030133]"
"38","LOC132758583",10.3000895180523,11.1869411961116,9.0965431322469,9.88147239163797,11.3941569980677,10.1810979585714,11.5006090628058,9.23214667230795,10.2475654788059,10.2990150070272,10.3734444172206,8.77348215842203,10.2768090672904,10.961826347744,8.58602913053471,8.68366919574082,9.33063943217443,9.87281337601684,9.93514142718927,9.29662669298301,9.15347174429107,8.5605396868847,10.1576402295347,9.13946889107394,8.81744988479943,9.9230617066462,8.95051226122406,9.49418628840997,9.38607084970385,"Q02224","sp|Q02224|CENPE_HUMAN",1028.44268321166,-1.10225486069574,8.83842928173181e-06,0.00786620206074131,"centromere-associated protein E-like","lcl|NW_026859998.1_cds_XP_060606255.1_30282","Q02224","reviewed","CENPE_HUMAN","Centromere-associated protein E (Centromere protein E) (CENP-E) (Kinesin-7) (Kinesin-related protein CENPE)","CENPE","Homo sapiens (Human)",2701,"GO:0000278; GO:0000775; GO:0000776; GO:0000779; GO:0003777; GO:0005524; GO:0005634; GO:0005694; GO:0005828; GO:0005829; GO:0005874; GO:0007018; GO:0007052; GO:0007059; GO:0007079; GO:0007080; GO:0008017; GO:0015630; GO:0016020; GO:0030071; GO:0030496; GO:0043231; GO:0043515; GO:0045171; GO:0045860; GO:0051233; GO:0051301; GO:0051310; GO:0051315; GO:0051382; GO:0072686; GO:0099606; GO:0099607; GO:1990023","attachment of mitotic spindle microtubules to kinetochore [GO:0051315]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; kinetochore assembly [GO:0051382]; lateral attachment of mitotic spindle microtubules to kinetochore [GO:0099607]; metaphase chromosome alignment [GO:0051310]; microtubule plus-end directed mitotic chromosome migration [GO:0099606]; microtubule-based movement [GO:0007018]; mitotic cell cycle [GO:0000278]; mitotic chromosome movement towards spindle pole [GO:0007079]; mitotic metaphase chromosome alignment [GO:0007080]; mitotic spindle organization [GO:0007052]; positive regulation of protein kinase activity [GO:0045860]; regulation of mitotic metaphase/anaphase transition [GO:0030071]","chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; cytosol [GO:0005829]; intercellular bridge [GO:0045171]; intracellular membrane-bounded organelle [GO:0043231]; kinetochore [GO:0000776]; kinetochore microtubule [GO:0005828]; membrane [GO:0016020]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; mitotic spindle midzone [GO:1990023]; nucleus [GO:0005634]; spindle midzone [GO:0051233]; ATP binding [GO:0005524]; kinetochore binding [GO:0043515]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]; attachment of mitotic spindle microtubules to kinetochore [GO:0051315]; cell division [GO:0051301]; chromosome segregation [GO:0007059]; kinetochore assembly [GO:0051382]; lateral attachment of mitotic spindle microtubules to kinetochore [GO:0099607]; metaphase chromosome alignment [GO:0051310]; microtubule plus-end directed mitotic chromosome migration [GO:0099606]; microtubule-based movement [GO:0007018]; mitotic cell cycle [GO:0000278]; mitotic chromosome movement towards spindle pole [GO:0007079]; mitotic metaphase chromosome alignment [GO:0007080]; mitotic spindle organization [GO:0007052]; positive regulation of protein kinase activity [GO:0045860]; regulation of mitotic metaphase/anaphase transition [GO:0030071]","ATP binding [GO:0005524]; kinetochore binding [GO:0043515]; microtubule binding [GO:0008017]; microtubule motor activity [GO:0003777]","chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; condensed chromosome, centromeric region [GO:0000779]; cytosol [GO:0005829]; intercellular bridge [GO:0045171]; intracellular membrane-bounded organelle [GO:0043231]; kinetochore [GO:0000776]; kinetochore microtubule [GO:0005828]; membrane [GO:0016020]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; mitotic spindle midzone [GO:1990023]; nucleus [GO:0005634]; spindle midzone [GO:0051233]"
"39","LOC132741641",1.70922712394321,0,1.21306632744527,2.00603181088576,2.6238604131911,0,0.847760635670227,0,0,0.968854776182021,2.45668162796123,1.69810764213327,0,5.11977207504535,7.1642696343816,2.13653170793392,3.10003366681418,5.54668155669134,4.14711736957886,2.31619860795616,5.3113916341252,2.56876750485238,4.1211791844541,1.89771910588049,0.903569088054215,3.80768344859022,7.41975495510719,3.21377695349528,6.30621372995631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","LOC132724679",3.75319890991609,3.31842912691591,2.92438353493164,4.39997255377907,2.28480410470566,2.61435222595418,1.37818446864762,2.9433956956571,3.83179430167105,4.39937699604621,0,2.1266841777737,3.4135936693894,5.0264154771545,1.44705255862693,0,0,0,2.19609044699292,0,0,2.75599722807583,1.44706271355877,2.14005718711006,2.42046645512126,1.05907767312848,1.38599044011337,1.91044649202401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","LOC132740341",7.11193157724793,8.55788730075322,7.10960129194701,9.16536972279765,8.69838792983078,7.81639815858655,7.60975771456541,6.52077851647927,7.11798732639701,6.84444925208877,8.20488392639278,6.76484551035313,7.80146864850362,7.56573813259217,7.30480226461835,6.07129552811041,6.34833636547909,7.39199381341172,6.95413023617477,6.56276579840931,6.80215374927527,6.19674496133866,6.50429041171056,7.33240695451655,6.51651270832552,6.55749459463117,6.05196550718272,6.76302529495082,7.24417202234953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","LOC132752300",10.2791593151106,9.01744625899099,9.10520261450708,8.88453671774928,10.5331049380377,9.60310676564856,9.68491862033137,8.81178309737039,9.55309219650236,9.72988518459634,9.78841536581067,8.62143423676204,9.55411637382853,10.6779850709313,8.39946330238759,8.52641812093293,9.16443703588306,9.04803130239848,9.02690005727129,8.59276593454283,8.68021429349312,8.34400828093119,9.31956040241926,8.74030682467898,8.62724837671305,8.68159134472629,7.8812129055119,9.42251644205083,8.86543305129602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
